Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2733340,-,-,-,40.72,-74.01,-5,12,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure
2021,3,22,6,5,7,7,0,2.6,2,99.67,88.68,0.09,1030
2021,3,22,6,10,14,14,0,2.8000000000000003,2,98.26,87.81,0.09,1030
2021,3,22,6,15,22,22,0,3,2,96.88,86.92,0.09,1030
2021,3,22,6,20,28,28,0,3.2,2,95.53,86.02,0.09,1030
2021,3,22,6,25,42,41,3,3.4000000000000004,2.1,94.19,85.10000000000001,0.09,1030
2021,3,22,6,30,68,37,308,3.7,2.1,92.22,84.18,0.09,1030
2021,3,22,6,35,83,41,349,3.9000000000000004,2.1,97.56,83.25,0.09,1030
2021,3,22,6,40,97,45,389,4.1000000000000005,2.1,96.2,82.32000000000001,0.09,1030
2021,3,22,6,45,113,49,425,4.3,2.1,94.86,81.39,0.09,1030
2021,3,22,6,50,129,53,459,4.5,2.2,93.55,80.45,0.09,1030
2021,3,22,6,55,145,56,489,4.800000000000001,2.2,91.61,79.52,0.09,1030
2021,3,22,7,0,161,59,518,5,2.2,90.35000000000001,78.59,0.09,1030
2021,3,22,7,5,178,62,544,5.2,2.1,89.10000000000001,77.66,0.09,1030
2021,3,22,7,10,195,64,569,5.4,2.1,87.87,76.73,0.09,1030
2021,3,22,7,15,212,67,592,5.6000000000000005,2.1,86.66,75.8,0.09,1030
2021,3,22,7,20,229,69,613,5.800000000000001,2,85.47,74.88,0.09,1030
2021,3,22,7,25,246,72,632,5.9,2,84.89,73.96000000000001,0.09,1030
2021,3,22,7,30,264,74,651,6.1000000000000005,1.9000000000000001,83.72,73.04,0.09,1030
2021,3,22,7,35,281,75,671,6.300000000000001,1.9000000000000001,83.25,72.12,0.09,1030
2021,3,22,7,40,299,77,687,6.5,1.9000000000000001,82.12,71.21000000000001,0.09,1030
2021,3,22,7,45,316,79,702,6.7,1.8,81,70.3,0.09,1030
2021,3,22,7,50,333,81,716,6.9,1.8,79.9,69.4,0.09,1030
2021,3,22,7,55,350,82,730,7.1000000000000005,1.8,78.81,68.5,0.09,1030
2021,3,22,8,0,367,84,742,7.300000000000001,1.7000000000000002,77.74,67.6,0.09,1030
2021,3,22,8,5,384,86,754,7.5,1.7000000000000002,76.69,66.71000000000001,0.09,1030
2021,3,22,8,10,401,87,765,7.7,1.6,75.65,65.83,0.09,1030
2021,3,22,8,15,417,89,776,7.9,1.6,74.63,64.95,0.09,1030
2021,3,22,8,20,430,90,779,8.1,1.6,73.63,64.08,0.09,1030
2021,3,22,8,25,446,91,789,8.3,1.5,72.64,63.21,0.09,1030
2021,3,22,8,30,462,92,798,8.6,1.5,71.18,62.35,0.09,1030
2021,3,22,8,35,478,93,809,8.8,1.5,66.69,61.5,0.09,1030
2021,3,22,8,40,494,94,817,9,1.4000000000000001,65.8,60.65,0.09,1030
2021,3,22,8,45,509,95,824,9.200000000000001,1.4000000000000001,64.92,59.82,0.09,1030
2021,3,22,8,50,524,96,831,9.4,1.4000000000000001,64.05,58.99,0.09,1030
2021,3,22,8,55,539,97,838,9.600000000000001,1.3,63.2,58.17,0.09,1030
2021,3,22,9,0,554,98,845,9.8,1.3,62.36,57.36,0.09,1030
2021,3,22,9,5,568,99,851,9.9,1.3,61.88,56.56,0.09,1029
2021,3,22,9,10,582,100,857,10,1.3,61.47,55.77,0.09,1029
2021,3,22,9,15,596,101,863,10.200000000000001,1.2000000000000002,60.660000000000004,54.99,0.09,1029
2021,3,22,9,20,609,102,868,10.3,1.2000000000000002,60.25,54.22,0.09,1029
2021,3,22,9,25,622,102,873,10.4,1.2000000000000002,59.85,53.47,0.09,1029
2021,3,22,9,30,635,103,878,10.5,1.2000000000000002,59.46,52.72,0.09,1029
2021,3,22,9,35,649,101,889,10.600000000000001,1.2000000000000002,58.870000000000005,51.99,0.09,1029
2021,3,22,9,40,661,101,894,10.700000000000001,1.2000000000000002,58.480000000000004,51.28,0.09,1029
2021,3,22,9,45,672,102,898,10.8,1.2000000000000002,58.09,50.57,0.09,1029
2021,3,22,9,50,684,103,902,11,1.2000000000000002,57.33,49.89,0.09,1029
2021,3,22,9,55,695,103,905,11.100000000000001,1.1,56.95,49.22,0.09,1029
2021,3,22,10,0,706,104,909,11.200000000000001,1.1,56.57,48.56,0.09,1029
2021,3,22,10,5,716,105,912,11.3,1.1,56.2,47.92,0.09,1029
2021,3,22,10,10,726,105,915,11.4,1.1,55.83,47.31,0.09,1029
2021,3,22,10,15,735,106,918,11.4,1.1,55.83,46.7,0.09,1029
2021,3,22,10,20,744,106,921,11.5,1.1,55.46,46.12,0.09,1029
2021,3,22,10,25,753,107,924,11.600000000000001,1.1,55.1,45.56,0.09,1029
2021,3,22,10,30,762,107,926,11.700000000000001,1.1,54.74,45.02,0.09,1029
2021,3,22,10,35,769,107,928,11.700000000000001,1.1,56.050000000000004,44.51,0.09,1029
2021,3,22,10,40,777,108,931,11.8,1.1,55.63,44.01,0.09,1028
2021,3,22,10,45,784,108,933,11.9,1.1,55.27,43.54,0.09,1028
2021,3,22,10,50,791,108,934,12,1.1,54.9,43.09,0.09,1028
2021,3,22,10,55,797,109,936,12.100000000000001,1.1,54.54,42.67,0.09,1028
2021,3,22,11,0,803,109,938,12.100000000000001,1.1,54.54,42.28,0.09,1028
2021,3,22,11,5,808,109,939,12.200000000000001,1.1,54.19,41.910000000000004,0.09,1028
2021,3,22,11,10,813,110,941,12.200000000000001,1.2000000000000002,54.19,41.57,0.09,1028
2021,3,22,11,15,818,110,942,12.3,1.2000000000000002,53.83,41.26,0.09,1028
2021,3,22,11,20,822,110,943,12.3,1.2000000000000002,53.83,40.97,0.09,1028
2021,3,22,11,25,825,110,944,12.4,1.2000000000000002,53.480000000000004,40.72,0.09,1028
2021,3,22,11,30,829,110,945,12.4,1.2000000000000002,53.480000000000004,40.49,0.09,1028
2021,3,22,11,35,831,111,944,12.5,1.2000000000000002,54.5,40.300000000000004,0.09,1028
2021,3,22,11,40,833,111,945,12.5,1.2000000000000002,54.5,40.14,0.09,1028
2021,3,22,11,45,835,111,945,12.600000000000001,1.2000000000000002,54.09,40,0.09,1027
2021,3,22,11,50,837,111,946,12.600000000000001,1.2000000000000002,54.09,39.9,0.09,1027
2021,3,22,11,55,838,111,946,12.700000000000001,1.2000000000000002,53.74,39.84,0.09,1027
2021,3,22,12,0,838,111,946,12.8,1.2000000000000002,53.39,39.800000000000004,0.09,1027
2021,3,22,12,5,838,111,946,12.8,1.2000000000000002,53.39,39.800000000000004,0.09,1027
2021,3,22,12,10,838,111,946,12.8,1.3,53.39,39.83,0.09,1027
2021,3,22,12,15,837,111,946,12.8,1.3,53.39,39.89,0.09,1027
2021,3,22,12,20,836,111,945,12.8,1.3,53.39,39.980000000000004,0.09,1027
2021,3,22,12,25,834,111,945,12.9,1.3,53.04,40.11,0.09,1027
2021,3,22,12,30,832,111,944,12.9,1.3,53.04,40.26,0.09,1027
2021,3,22,12,35,831,108,949,12.9,1.3,54.45,40.45,0.09,1027
2021,3,22,12,40,827,108,948,12.9,1.3,54.45,40.67,0.09,1027
2021,3,22,12,45,824,108,948,12.9,1.3,54.4,40.92,0.09,1026
2021,3,22,12,50,820,108,946,13,1.3,54.04,41.2,0.09,1026
2021,3,22,12,55,815,107,945,13,1.4000000000000001,54.04,41.5,0.09,1026
2021,3,22,13,0,810,107,944,13,1.4000000000000001,54.04,41.84,0.09,1026
2021,3,22,13,5,805,107,943,13,1.4000000000000001,54.04,42.2,0.09,1026
2021,3,22,13,10,799,107,941,13,1.4000000000000001,54.04,42.59,0.09,1026
2021,3,22,13,15,793,106,939,13,1.4000000000000001,54.04,43.01,0.09,1026
2021,3,22,13,20,787,106,938,13,1.4000000000000001,54.04,43.45,0.09,1026
2021,3,22,13,25,780,106,936,13,1.4000000000000001,54.04,43.910000000000004,0.09,1026
2021,3,22,13,30,772,105,934,12.9,1.4000000000000001,54.4,44.4,0.09,1026
2021,3,22,13,35,764,105,931,12.9,1.4000000000000001,56.08,44.92,0.09,1026
2021,3,22,13,40,752,104,923,12.9,1.4000000000000001,56.08,45.45,0.09,1026
2021,3,22,13,45,743,104,920,12.9,1.4000000000000001,56.08,46.01,0.09,1026
2021,3,22,13,50,734,103,917,12.9,1.5,56.08,46.58,0.09,1026
2021,3,22,13,55,725,103,915,12.9,1.5,56.08,47.18,0.09,1026
2021,3,22,14,0,715,102,912,12.9,1.5,56.02,47.800000000000004,0.09,1025
2021,3,22,14,5,705,102,908,12.8,1.5,56.39,48.43,0.09,1025
2021,3,22,14,10,694,101,905,12.8,1.5,56.39,49.08,0.09,1025
2021,3,22,14,15,683,101,901,12.8,1.5,56.39,49.75,0.09,1025
2021,3,22,14,20,672,100,898,12.700000000000001,1.5,56.76,50.43,0.09,1025
2021,3,22,14,25,660,99,894,12.700000000000001,1.5,56.76,51.13,0.09,1025
2021,3,22,14,30,648,99,890,12.700000000000001,1.5,56.76,51.84,0.09,1025
2021,3,22,14,35,636,98,886,12.600000000000001,1.5,58.800000000000004,52.57,0.09,1025
2021,3,22,14,40,624,97,881,12.600000000000001,1.5,58.800000000000004,53.31,0.09,1025
2021,3,22,14,45,611,96,876,12.600000000000001,1.5,58.800000000000004,54.06,0.09,1025
2021,3,22,14,50,597,96,871,12.5,1.6,59.18,54.83,0.09,1025
2021,3,22,14,55,584,95,866,12.5,1.6,59.18,55.6,0.09,1025
2021,3,22,15,0,570,94,860,12.5,1.6,59.18,56.39,0.09,1025
2021,3,22,15,5,556,93,854,12.4,1.6,59.57,57.19,0.09,1025
2021,3,22,15,10,541,92,848,12.3,1.6,59.96,58,0.09,1025
2021,3,22,15,15,527,91,841,12.200000000000001,1.6,60.36,58.81,0.09,1025
2021,3,22,15,20,512,90,834,12.100000000000001,1.6,60.75,59.64,0.09,1025
2021,3,22,15,25,497,89,827,12,1.6,61.15,60.47,0.09,1025
2021,3,22,15,30,481,88,819,11.9,1.6,61.56,61.32,0.09,1025
2021,3,22,15,35,466,86,813,11.8,1.6,65.84,62.17,0.09,1025
2021,3,22,15,40,450,85,805,11.700000000000001,1.6,66.27,63.02,0.09,1025
2021,3,22,15,45,434,84,796,11.600000000000001,1.6,66.71000000000001,63.89,0.09,1025
2021,3,22,15,50,418,83,786,11.5,1.6,67.15,64.76,0.09,1025
2021,3,22,15,55,401,81,776,11.4,1.6,67.6,65.64,0.09,1025
2021,3,22,16,0,385,80,765,11.3,1.6,68.05,66.52,0.09,1025
2021,3,22,16,5,368,78,754,11.100000000000001,1.6,68.95,67.41,0.09,1025
2021,3,22,16,10,351,77,742,10.8,1.6,70.33,68.3,0.09,1025
2021,3,22,16,15,334,75,729,10.600000000000001,1.5,71.27,69.2,0.09,1025
2021,3,22,16,20,317,74,716,10.3,1.5,72.71000000000001,70.10000000000001,0.09,1025
2021,3,22,16,25,300,72,701,10.100000000000001,1.5,73.69,71.01,0.09,1025
2021,3,22,16,30,283,70,686,9.9,1.5,74.68,71.92,0.09,1025
2021,3,22,16,35,267,68,675,9.600000000000001,1.5,80.22,72.83,0.09,1025
2021,3,22,16,40,250,66,658,9.4,1.5,81.3,73.75,0.09,1025
2021,3,22,16,45,233,64,640,9.200000000000001,1.4000000000000001,82.4,74.67,0.09,1025
2021,3,22,16,50,216,61,620,8.9,1.4000000000000001,84.08,75.59,0.09,1025
2021,3,22,16,55,199,59,598,8.700000000000001,1.4000000000000001,85.22,76.52,0.09,1025
2021,3,22,17,0,182,57,575,8.4,1.4000000000000001,86.96000000000001,77.45,0.09,1025
2021,3,22,17,5,165,54,550,8.200000000000001,1.4000000000000001,88.15,78.37,0.09,1025
2021,3,22,17,10,149,52,523,8,1.4000000000000001,89.35000000000001,79.3,0.09,1025
2021,3,22,17,15,133,49,494,7.800000000000001,1.4000000000000001,90.57000000000001,80.23,0.09,1025
2021,3,22,17,20,117,46,462,7.6000000000000005,1.4000000000000001,91.81,81.17,0.09,1025
2021,3,22,17,25,101,43,428,7.4,1.4000000000000001,93.07000000000001,82.10000000000001,0.09,1025
2021,3,22,17,30,86,39,390,7.2,1.4000000000000001,94.35000000000001,83.03,0.09,1025
2021,3,22,17,35,73,35,356,7,1.4000000000000001,86.12,83.95,0.09,1025
2021,3,22,17,40,42,42,2,6.800000000000001,1.4000000000000001,87.31,84.88,0.09,1025
2021,3,22,17,45,32,32,1,6.6000000000000005,1.4000000000000001,88.52,85.8,0.09,1025
2021,3,22,17,50,35,23,209,6.4,1.4000000000000001,89.74,86.7,0.09,1025
2021,3,22,17,55,15,15,0,6.2,1.5,90.98,87.60000000000001,0.09,1025
2021,3,22,18,0,8,8,0,6,1.5,92.25,88.47,0.09,1025
2021,3,22,18,5,0,0,0,5.9,1.5,92.88,89.31,0.09,1025
2021,3,22,18,10,0,0,0,5.800000000000001,1.5,93.53,90.10000000000001,0.09,1025
2021,3,22,18,15,0,0,0,5.7,1.5,94.18,91.67,0.09,1025
2021,3,22,18,20,0,0,0,5.7,1.5,94.18,92.61,0.09,1025
2021,3,22,18,25,0,0,0,5.6000000000000005,1.5,94.83,93.56,0.09,1025
2021,3,22,18,30,0,0,0,5.5,1.5,95.49,94.5,0.09,1025
2021,3,22,18,35,0,0,0,5.5,1.5,93.03,95.44,0.09,1025
2021,3,22,18,40,0,0,0,5.4,1.5,93.67,96.38,0.09,1025
2021,3,22,18,45,0,0,0,5.300000000000001,1.6,94.33,97.32000000000001,0.09,1025
2021,3,22,18,50,0,0,0,5.2,1.6,94.98,98.26,0.09,1025
2021,3,22,18,55,0,0,0,5.2,1.6,94.98,99.19,0.09,1025
2021,3,22,19,0,0,0,0,5.1000000000000005,1.6,95.64,100.13,0.09,1025
2021,3,22,19,5,0,0,0,5,1.6,96.31,101.06,0.09,1025
2021,3,22,19,10,0,0,0,5,1.6,96.31,101.99000000000001,0.09,1025
2021,3,22,19,15,0,0,0,4.9,1.6,96.98,102.91,0.09,1025
2021,3,22,19,20,0,0,0,4.800000000000001,1.6,97.66,103.83,0.09,1025
2021,3,22,19,25,0,0,0,4.800000000000001,1.6,97.66,104.75,0.09,1025
2021,3,22,19,30,0,0,0,4.7,1.6,98.34,105.66,0.09,1025
2021,3,22,19,35,0,0,0,4.6000000000000005,1.6,97.16,106.57000000000001,0.09,1025
2021,3,22,19,40,0,0,0,4.6000000000000005,1.6,97.16,107.48,0.09,1025
2021,3,22,19,45,0,0,0,4.5,1.7000000000000002,97.84,108.38,0.09,1025
2021,3,22,19,50,0,0,0,4.4,1.7000000000000002,98.53,109.28,0.09,1025
2021,3,22,19,55,0,0,0,4.3,1.7000000000000002,99.22,110.17,0.09,1025
2021,3,22,20,0,0,0,0,4.3,1.7000000000000002,99.22,111.06,0.09,1025
2021,3,22,20,5,0,0,0,4.2,1.7000000000000002,99.92,111.94,0.09,1025
2021,3,22,20,10,0,0,0,4.2,1.7000000000000002,99.92,112.82000000000001,0.09,1025
2021,3,22,20,15,0,0,0,4.1000000000000005,1.7000000000000002,100,113.68,0.09,1025
2021,3,22,20,20,0,0,0,4.1000000000000005,1.7000000000000002,100,114.55,0.09,1025
2021,3,22,20,25,0,0,0,4,1.7000000000000002,100,115.4,0.09,1025
2021,3,22,20,30,0,0,0,4,1.7000000000000002,100,116.25,0.09,1025
2021,3,22,20,35,0,0,0,3.9000000000000004,1.7000000000000002,100,117.09,0.09,1025
2021,3,22,20,40,0,0,0,3.9000000000000004,1.7000000000000002,100,117.92,0.09,1025
2021,3,22,20,45,0,0,0,3.8000000000000003,1.7000000000000002,100,118.75,0.09,1025
2021,3,22,20,50,0,0,0,3.8000000000000003,1.7000000000000002,100,119.56,0.09,1025
2021,3,22,20,55,0,0,0,3.7,1.7000000000000002,100,120.37,0.09,1025
2021,3,22,21,0,0,0,0,3.7,1.7000000000000002,100,121.17,0.09,1025
2021,3,22,21,5,0,0,0,3.7,1.7000000000000002,100,121.95,0.09,1025
2021,3,22,21,10,0,0,0,3.7,1.8,100,122.73,0.09,1025
2021,3,22,21,15,0,0,0,3.7,1.8,100,123.49000000000001,0.09,1025
2021,3,22,21,20,0,0,0,3.6,1.8,100,124.24000000000001,0.09,1025
2021,3,22,21,25,0,0,0,3.6,1.8,100,124.98,0.09,1025
2021,3,22,21,30,0,0,0,3.6,1.8,100,125.71000000000001,0.09,1025
2021,3,22,21,35,0,0,0,3.6,1.8,100,126.42,0.09,1025
2021,3,22,21,40,0,0,0,3.6,1.8,100,127.12,0.09,1025
2021,3,22,21,45,0,0,0,3.6,1.8,100,127.8,0.09,1025
2021,3,22,21,50,0,0,0,3.6,1.8,100,128.47,0.09,1025
2021,3,22,21,55,0,0,0,3.6,1.8,100,129.12,0.09,1025
2021,3,22,22,0,0,0,0,3.6,1.8,100,129.76,0.09,1025
2021,3,22,22,5,0,0,0,3.6,1.8,100,130.38,0.09,1025
2021,3,22,22,10,0,0,0,3.7,1.8,100,130.98,0.09,1025
2021,3,22,22,15,0,0,0,3.7,1.8,100,131.56,0.09,1025
2021,3,22,22,20,0,0,0,3.7,1.8,100,132.12,0.09,1025
2021,3,22,22,25,0,0,0,3.7,1.7000000000000002,100,132.66,0.09,1025
2021,3,22,22,30,0,0,0,3.7,1.7000000000000002,100,133.19,0.09,1025
2021,3,22,22,35,0,0,0,3.7,1.7000000000000002,100,133.68,0.09,1025
2021,3,22,22,40,0,0,0,3.7,1.7000000000000002,100,134.16,0.09,1025
2021,3,22,22,45,0,0,0,3.7,1.7000000000000002,100,134.61,0.09,1025
2021,3,22,22,50,0,0,0,3.7,1.7000000000000002,100,135.04,0.09,1025
2021,3,22,22,55,0,0,0,3.7,1.7000000000000002,100,135.45,0.09,1025
2021,3,22,23,0,0,0,0,3.7,1.7000000000000002,100,135.83,0.09,1025
2021,3,22,23,5,0,0,0,3.7,1.7000000000000002,100,136.18,0.09,1025
2021,3,22,23,10,0,0,0,3.7,1.7000000000000002,100,136.5,0.09,1025
2021,3,22,23,15,0,0,0,3.7,1.7000000000000002,100,136.8,0.09,1025
2021,3,22,23,20,0,0,0,3.7,1.7000000000000002,100,137.07,0.09,1025
2021,3,22,23,25,0,0,0,3.6,1.7000000000000002,100,137.31,0.09,1025
2021,3,22,23,30,0,0,0,3.6,1.7000000000000002,100,137.53,0.09,1025
2021,3,22,23,35,0,0,0,3.6,1.7000000000000002,100,137.71,0.09,1024
2021,3,22,23,40,0,0,0,3.6,1.7000000000000002,100,137.86,0.09,1024
2021,3,22,23,45,0,0,0,3.6,1.7000000000000002,100,137.98,0.09,1024
2021,3,22,23,50,0,0,0,3.6,1.7000000000000002,100,138.08,0.09,1024
2021,3,22,23,55,0,0,0,3.5,1.7000000000000002,100,138.14000000000001,0.09,1024
2021,3,23,0,0,0,0,0,3.5,1.8,100,138.17000000000002,0.09,1024
2021,3,23,0,5,0,0,0,3.5,1.8,100,138.17000000000002,0.09,1024
2021,3,23,0,10,0,0,0,3.5,1.8,100,138.14000000000001,0.09,1024
2021,3,23,0,15,0,0,0,3.4000000000000004,1.8,100,138.07,0.09,1024
2021,3,23,0,20,0,0,0,3.4000000000000004,1.8,100,137.98,0.09,1024
2021,3,23,0,25,0,0,0,3.4000000000000004,1.8,100,137.86,0.09,1024
2021,3,23,0,30,0,0,0,3.4000000000000004,1.8,100,137.70000000000002,0.09,1024
2021,3,23,0,35,0,0,0,3.3000000000000003,1.8,100,137.52,0.09,1024
2021,3,23,0,40,0,0,0,3.3000000000000003,1.9000000000000001,100,137.31,0.09,1024
2021,3,23,0,45,0,0,0,3.3000000000000003,1.9000000000000001,100,137.06,0.09,1024
2021,3,23,0,50,0,0,0,3.3000000000000003,1.9000000000000001,100,136.79,0.09,1024
2021,3,23,0,55,0,0,0,3.2,1.9000000000000001,100,136.49,0.09,1024
2021,3,23,1,0,0,0,0,3.2,1.9000000000000001,100,136.17000000000002,0.09,1024
2021,3,23,1,5,0,0,0,3.2,1.9000000000000001,100,135.81,0.09,1024
2021,3,23,1,10,0,0,0,3.2,1.9000000000000001,100,135.43,0.09,1024
2021,3,23,1,15,0,0,0,3.1,2,100,135.03,0.09,1024
2021,3,23,1,20,0,0,0,3.1,2,100,134.6,0.09,1024
2021,3,23,1,25,0,0,0,3.1,2,100,134.14000000000001,0.09,1024
2021,3,23,1,30,0,0,0,3.1,2,100,133.67000000000002,0.09,1024
2021,3,23,1,35,0,0,0,3.1,2,100,133.17000000000002,0.09,1024
2021,3,23,1,40,0,0,0,3.1,2,100,132.65,0.09,1024
2021,3,23,1,45,0,0,0,3,2,100,132.1,0.09,1024
2021,3,23,1,50,0,0,0,3,2,100,131.54,0.09,1024
2021,3,23,1,55,0,0,0,3,2.1,100,130.96,0.09,1024
2021,3,23,2,0,0,0,0,3,2.1,100,130.36,0.09,1024
2021,3,23,2,5,0,0,0,3,2.1,100,129.74,0.09,1024
2021,3,23,2,10,0,0,0,2.9000000000000004,2.1,100,129.1,0.09,1024
2021,3,23,2,15,0,0,0,2.9000000000000004,2.1,100,128.45,0.09,1024
2021,3,23,2,20,0,0,0,2.9000000000000004,2.1,100,127.78,0.09,1024
2021,3,23,2,25,0,0,0,2.9000000000000004,2.2,100,127.09,0.09,1024
2021,3,23,2,30,0,0,0,2.8000000000000003,2.2,100,126.39,0.09,1024
2021,3,23,2,35,0,0,0,2.8000000000000003,2.2,100,125.68,0.09,1024
2021,3,23,2,40,0,0,0,2.8000000000000003,2.2,100,124.95,0.09,1024
2021,3,23,2,45,0,0,0,2.8000000000000003,2.2,100,124.21000000000001,0.09,1024
2021,3,23,2,50,0,0,0,2.8000000000000003,2.3000000000000003,100,123.46000000000001,0.09,1024
2021,3,23,2,55,0,0,0,2.7,2.3000000000000003,100,122.69,0.09,1024
2021,3,23,3,0,0,0,0,2.7,2.3000000000000003,100,121.92,0.09,1024
2021,3,23,3,5,0,0,0,2.7,2.3000000000000003,100,121.13,0.09,1024
2021,3,23,3,10,0,0,0,2.7,2.3000000000000003,100,120.34,0.09,1024
2021,3,23,3,15,0,0,0,2.6,2.3000000000000003,100,119.53,0.09,1024
2021,3,23,3,20,0,0,0,2.6,2.3000000000000003,100,118.71000000000001,0.09,1024
2021,3,23,3,25,0,0,0,2.6,2.3000000000000003,100,117.89,0.09,1024
2021,3,23,3,30,0,0,0,2.6,2.3000000000000003,100,117.05,0.09,1024
2021,3,23,3,35,0,0,0,2.5,2.3000000000000003,100,116.21000000000001,0.09,1024
2021,3,23,3,40,0,0,0,2.5,2.3000000000000003,100,115.36,0.09,1024
2021,3,23,3,45,0,0,0,2.5,2.3000000000000003,100,114.51,0.09,1024
2021,3,23,3,50,0,0,0,2.5,2.3000000000000003,100,113.64,0.09,1024
2021,3,23,3,55,0,0,0,2.4000000000000004,2.3000000000000003,100,112.77,0.09,1024
2021,3,23,4,0,0,0,0,2.4000000000000004,2.4000000000000004,100,111.9,0.09,1024
2021,3,23,4,5,0,0,0,2.4000000000000004,2.4000000000000004,100,111.01,0.09,1024
2021,3,23,4,10,0,0,0,2.4000000000000004,2.4000000000000004,100,110.13,0.09,1024
2021,3,23,4,15,0,0,0,2.4000000000000004,2.4000000000000004,100,109.23,0.09,1024
2021,3,23,4,20,0,0,0,2.5,2.4000000000000004,100,108.34,0.09,1024
2021,3,23,4,25,0,0,0,2.5,2.4000000000000004,100,107.43,0.09,1024
2021,3,23,4,30,0,0,0,2.5,2.4000000000000004,100,106.52,0.09,1024
2021,3,23,4,35,0,0,0,2.5,2.4000000000000004,100,105.61,0.09,1024
2021,3,23,4,40,0,0,0,2.5,2.4000000000000004,100,104.7,0.09,1024
2021,3,23,4,45,0,0,0,2.5,2.4000000000000004,100,103.78,0.09,1024
2021,3,23,4,50,0,0,0,2.5,2.4000000000000004,100,102.86,0.09,1024
2021,3,23,4,55,0,0,0,2.5,2.4000000000000004,100,101.93,0.09,1024
2021,3,23,5,0,0,0,0,2.5,2.4000000000000004,100,101,0.09,1024
2021,3,23,5,5,0,0,0,2.6,2.4000000000000004,100,100.07000000000001,0.09,1024
2021,3,23,5,10,0,0,0,2.7,2.4000000000000004,100,99.14,0.09,1024
2021,3,23,5,15,0,0,0,2.8000000000000003,2.4000000000000004,100,98.2,0.09,1024
2021,3,23,5,20,0,0,0,2.8000000000000003,2.4000000000000004,100,97.26,0.09,1025
2021,3,23,5,25,0,0,0,2.9000000000000004,2.4000000000000004,100,96.32000000000001,0.09,1025
2021,3,23,5,30,0,0,0,3,2.4000000000000004,100,95.38,0.09,1025
2021,3,23,5,35,0,0,0,3,2.4000000000000004,100,94.43,0.09,1025
2021,3,23,5,40,0,0,0,3.1,2.4000000000000004,100,93.49,0.09,1025
2021,3,23,5,45,0,0,0,3.2,2.4000000000000004,100,92.54,0.09,1025
2021,3,23,5,50,0,0,0,3.3000000000000003,2.4000000000000004,100,91.60000000000001,0.09,1025
2021,3,23,5,55,0,0,0,3.3000000000000003,2.4000000000000004,100,90.04,0.09,1025
2021,3,23,6,0,0,0,0,3.4000000000000004,2.4000000000000004,100,89.24,0.09,1025
2021,3,23,6,5,9,9,0,3.6,2.3000000000000003,98.78,88.4,0.09,1025
2021,3,23,6,10,16,16,0,3.7,2.3000000000000003,98.08,87.52,0.09,1025
2021,3,23,6,15,23,23,0,3.8000000000000003,2.3000000000000003,97.4,86.63,0.09,1025
2021,3,23,6,20,29,29,0,4,2.3000000000000003,96.04,85.71000000000001,0.09,1025
2021,3,23,6,25,57,34,254,4.1000000000000005,2.3000000000000003,95.37,84.79,0.09,1025
2021,3,23,6,30,70,38,297,4.3,2.2,94.04,83.87,0.09,1025
2021,3,23,6,35,83,43,322,4.4,2.2,99.57000000000001,82.94,0.09,1025
2021,3,23,6,40,97,48,359,4.5,2.2,98.88,82.01,0.09,1025
2021,3,23,6,45,112,51,394,4.7,2.2,97.51,81.07000000000001,0.09,1025
2021,3,23,6,50,128,55,426,4.800000000000001,2.2,96.83,80.14,0.09,1025
2021,3,23,6,55,143,58,455,5,2.1,95.5,79.21000000000001,0.09,1025
2021,3,23,7,0,160,61,483,5.1000000000000005,2.1,94.83,78.27,0.09,1025
2021,3,23,7,5,176,64,509,5.300000000000001,2.1,93.53,77.34,0.09,1025
2021,3,23,7,10,192,67,533,5.4,2.1,92.88,76.41,0.09,1025
2021,3,23,7,15,209,70,555,5.5,2.1,92.24,75.49,0.09,1025
2021,3,23,7,20,226,73,576,5.7,2.1,90.97,74.56,0.09,1025
2021,3,23,7,25,243,75,595,5.800000000000001,2,90.35000000000001,73.64,0.09,1025
2021,3,23,7,30,260,77,613,6,2,89.11,72.72,0.09,1025
2021,3,23,7,35,199,178,65,6.1000000000000005,2,95.54,71.8,0.09,1025
