,ghi,dni,dhi,IR(h),relative_humidity,pressure,temperature,wind_direction,wind_speed
2021-06-08 16:45:00+00:00,598.15,408.07,265.6875,346.36249999999995,36.375,80847.5,24.88,85.0,7.325
2021-06-08 17:00:00+00:00,557.05,290.27,304.05,354.15,35.65,80880.0,24.52,87.0,7.86
2021-06-08 17:15:00+00:00,633.3249999999999,378.40999999999997,291.0125,360.15,39.3125,80887.5,24.127499999999998,86.75,8.102500000000001
2021-06-08 17:30:00+00:00,709.5999999999999,466.55,277.975,366.15,42.975,80895.0,23.735,86.5,8.345
2021-06-08 17:45:00+00:00,785.875,554.69,264.9375,372.15,46.6375,80902.5,23.3425,86.25,8.5875
2021-06-08 18:00:00+00:00,862.15,642.83,251.9,378.15,50.3,80910.0,22.95,86.0,8.83
2021-06-08 18:15:00+00:00,848.7,593.4125,282.225,370.11249999999995,47.5875,80922.5,23.134999999999998,89.75,8.3125
2021-06-08 18:30:00+00:00,835.25,543.995,312.55,362.075,44.875,80935.0,23.32,93.5,7.795
2021-06-08 18:45:00+00:00,821.8,494.57750000000004,342.875,354.0375,42.1625,80947.5,23.505000000000003,97.25,7.2775
2021-06-08 19:00:00+00:00,808.35,445.16,373.2,346.0,39.45,80960.0,23.69,101.0,6.76
2021-06-08 19:15:00+00:00,815.4125,488.89750000000004,341.1125,347.8875,38.1875,80945.0,23.9825,104.5,6.5875
2021-06-08 19:30:00+00:00,822.475,532.635,309.025,349.775,36.925,80930.0,24.275,108.0,6.415
2021-06-08 19:45:00+00:00,829.5375,576.3725,276.9375,351.6625,35.6625,80915.0,24.5675,111.5,6.2425
2021-06-08 20:00:00+00:00,836.6,620.11,244.85,353.55,34.4,80900.0,24.86,115.0,6.07
2021-06-08 20:15:00+00:00,804.8875,587.3225,253.36249999999998,354.8125,33.575,80887.5,25.055,116.75,5.9675
2021-06-08 20:30:00+00:00,773.175,554.535,261.875,356.07500000000005,32.75,80875.0,25.25,118.5,5.865
2021-06-08 20:45:00+00:00,741.4625,521.7475,270.3875,357.33750000000003,31.925,80862.5,25.445,120.25,5.7625
2021-06-08 21:00:00+00:00,709.75,488.96,278.9,358.6,31.1,80850.0,25.64,122.0,5.66
2021-06-08 21:15:00+00:00,651.7375,420.59,287.48749999999995,357.15000000000003,30.587500000000002,80840.0,25.802500000000002,120.75,5.675
2021-06-08 21:30:00+00:00,593.725,352.21999999999997,296.075,355.70000000000005,30.075000000000003,80830.0,25.965,119.5,5.6899999999999995
2021-06-08 21:45:00+00:00,535.7125,283.85,304.6625,354.25,29.5625,80820.0,26.127499999999998,118.25,5.705
2021-06-08 22:00:00+00:00,477.7,215.48,313.25,352.8,29.05,80810.0,26.29,117.0,5.72
2021-06-08 22:15:00+00:00,392.73749999999995,163.3775,268.325,353.9625,28.5,80815.0,26.125,117.75,5.547499999999999
2021-06-08 22:30:00+00:00,307.775,111.27499999999999,223.4,355.125,27.950000000000003,80820.0,25.96,118.5,5.375
2021-06-08 22:45:00+00:00,222.81249999999997,59.172499999999985,178.47500000000002,356.2875,27.400000000000002,80825.0,25.794999999999998,119.25,5.202500000000001
2021-06-08 23:00:00+00:00,137.85,7.07,133.55,357.45,26.85,80830.0,25.63,120.0,5.03
2021-06-08 23:15:00+00:00,137.075,20.907500000000002,127.16250000000001,364.5125,27.8125,80835.0,25.314999999999998,122.5,5.1
2021-06-08 23:30:00+00:00,136.3,34.745000000000005,120.775,371.575,28.775,80840.0,25.0,125.0,5.17
2021-06-08 23:45:00+00:00,135.525,48.5825,114.3875,378.6375,29.7375,80845.0,24.685000000000002,127.5,5.24
2021-06-09 00:00:00+00:00,134.75,62.42,108.0,385.7,30.7,80850.0,24.37,130.0,5.31
2021-06-09 00:15:00+00:00,112.425,51.1475,91.35,378.5625,31.8375,80837.5,24.1275,132.75,5.8625
2021-06-09 00:30:00+00:00,90.1,39.875,74.7,371.42499999999995,32.975,80825.0,23.884999999999998,135.5,6.414999999999999
2021-06-09 00:45:00+00:00,67.775,28.6025,58.050000000000004,364.28749999999997,34.1125,80812.5,23.6425,138.25,6.967499999999999
2021-06-09 01:00:00+00:00,45.45,17.33,41.4,357.15,35.25,80800.0,23.4,141.0,7.52
2021-06-09 01:15:00+00:00,34.2625,12.997499999999999,31.225,353.9375,37.2875,80800.0,23.0225,142.5,7.33
2021-06-09 01:30:00+00:00,23.075000000000003,8.665,21.05,350.725,39.325,80800.0,22.645,144.0,7.14
2021-06-09 01:45:00+00:00,11.887500000000003,4.3325,10.875000000000004,347.5125,41.3625,80800.0,22.2675,145.5,6.949999999999999
2021-06-09 02:00:00+00:00,0.7,0.0,0.7,344.3,43.4,80800.0,21.89,147.0,6.76
2021-06-09 02:15:00+00:00,0.5249999999999999,0.0,0.5249999999999999,341.6875,45.4625,80805.0,21.5775,147.5,6.225
2021-06-09 02:30:00+00:00,0.35,0.0,0.35,339.07500000000005,47.525,80810.0,21.265,148.0,5.6899999999999995
2021-06-09 02:45:00+00:00,0.17500000000000004,0.0,0.17500000000000004,336.46250000000003,49.5875,80815.0,20.9525,148.5,5.155
2021-06-09 03:00:00+00:00,0.0,0.0,0.0,333.85,51.65,80820.0,20.64,149.0,4.62
2021-06-09 03:15:00+00:00,0.0,0.0,0.0,333.70000000000005,53.0375,80830.0,20.4325,148.75,4.4125
2021-06-09 03:30:00+00:00,0.0,0.0,0.0,333.55,54.425,80840.0,20.225,148.5,4.205
2021-06-09 03:45:00+00:00,0.0,0.0,0.0,333.4,55.8125,80850.0,20.0175,148.25,3.9975
2021-06-09 04:00:00+00:00,0.0,0.0,0.0,333.25,57.2,80860.0,19.81,148.0,3.79
2021-06-09 04:15:00+00:00,0.0,0.0,0.0,332.325,58.775000000000006,80867.5,19.6175,146.75,3.8425000000000002
2021-06-09 04:30:00+00:00,0.0,0.0,0.0,331.4,60.35,80875.0,19.424999999999997,145.5,3.895
2021-06-09 04:45:00+00:00,0.0,0.0,0.0,330.475,61.925,80882.5,19.232499999999998,144.25,3.9475000000000002
2021-06-09 05:00:00+00:00,0.0,0.0,0.0,329.55,63.5,80890.0,19.04,143.0,4.0
2021-06-09 05:15:00+00:00,0.0,0.0,0.0,329.4125,64.6125,80892.5,18.8725,142.75,4.0
2021-06-09 05:30:00+00:00,0.0,0.0,0.0,329.275,65.725,80895.0,18.705,142.5,4.0
2021-06-09 05:45:00+00:00,0.0,0.0,0.0,329.1375,66.8375,80897.5,18.5375,142.25,4.0
2021-06-09 06:00:00+00:00,0.0,0.0,0.0,329.0,67.95,80900.0,18.37,142.0,4.0
2021-06-09 06:15:00+00:00,0.0,0.0,0.0,330.6875,71.175,80892.5,18.240000000000002,136.0,3.7575
2021-06-09 06:30:00+00:00,0.0,0.0,0.0,332.375,74.4,80885.0,18.11,130.0,3.515
2021-06-09 06:45:00+00:00,0.0,0.0,0.0,334.0625,77.625,80877.5,17.98,124.0,3.2725
2021-06-09 07:00:00+00:00,0.0,0.0,0.0,335.75,80.85,80870.0,17.85,118.0,3.03
2021-06-09 07:15:00+00:00,0.0,0.0,0.0,332.125,81.5625,80870.0,17.64,114.75,2.9974999999999996
2021-06-09 07:30:00+00:00,0.0,0.0,0.0,328.5,82.275,80870.0,17.43,111.5,2.965
2021-06-09 07:45:00+00:00,0.0,0.0,0.0,324.875,82.9875,80870.0,17.220000000000002,108.25,2.9325
2021-06-09 08:00:00+00:00,0.0,0.0,0.0,321.25,83.7,80870.0,17.01,105.0,2.9
2021-06-09 08:15:00+00:00,0.0,0.0,0.0,318.5375,85.1875,80877.5,16.8075,105.0,2.7775
2021-06-09 08:30:00+00:00,0.0,0.0,0.0,315.825,86.67500000000001,80885.0,16.605,105.0,2.6550000000000002
2021-06-09 08:45:00+00:00,0.0,0.0,0.0,313.11249999999995,88.16250000000001,80892.5,16.4025,105.0,2.5325
2021-06-09 09:00:00+00:00,0.0,0.0,0.0,310.4,89.65,80900.0,16.2,105.0,2.41
2021-06-09 09:15:00+00:00,0.0,0.0,0.0,310.0125,90.42500000000001,80895.0,16.0175,107.5,2.3075
2021-06-09 09:30:00+00:00,0.0,0.0,0.0,309.625,91.2,80890.0,15.835,110.0,2.205
2021-06-09 09:45:00+00:00,0.0,0.0,0.0,309.2375,91.975,80885.0,15.6525,112.5,2.1025
2021-06-09 10:00:00+00:00,0.0,0.0,0.0,308.85,92.75,80880.0,15.47,115.0,2.0
2021-06-09 10:15:00+00:00,0.0,0.0,0.0,309.15000000000003,93.5625,80882.5,15.325000000000001,116.25,1.9475
2021-06-09 10:30:00+00:00,0.0,0.0,0.0,309.45000000000005,94.375,80885.0,15.18,117.5,1.895
2021-06-09 10:45:00+00:00,0.0,0.0,0.0,309.75,95.1875,80887.5,15.035,118.75,1.8425
2021-06-09 11:00:00+00:00,0.0,0.0,0.0,310.05,96.0,80890.0,14.89,120.0,1.79
2021-06-09 11:15:00+00:00,7.5249999999999995,0.0,7.5249999999999995,309.75,96.0,80887.5,14.755,119.5,1.7725
2021-06-09 11:30:00+00:00,15.049999999999999,0.0,15.049999999999999,309.45000000000005,96.0,80885.0,14.620000000000001,119.0,1.755
2021-06-09 11:45:00+00:00,22.575,0.0,22.575,309.15000000000003,96.0,80882.5,14.485,118.5,1.7375
2021-06-09 12:00:00+00:00,30.1,0.0,30.1,308.85,96.0,80880.0,14.35,118.0,1.72
2021-06-09 12:15:00+00:00,87.1375,227.90999999999997,38.525,308.76250000000005,95.1875,80887.5,14.5725,122.0,1.6875
2021-06-09 12:30:00+00:00,144.175,455.81999999999994,46.95,308.675,94.375,80895.0,14.795,126.0,1.655
2021-06-09 12:45:00+00:00,201.2125,683.7299999999999,55.375,308.5875,93.5625,80902.5,15.0175,130.0,1.6225
2021-06-09 13:00:00+00:00,258.25,911.64,63.8,308.5,92.75,80910.0,15.24,134.0,1.59
2021-06-09 13:15:00+00:00,310.5625,919.89,68.1625,310.1875,89.1,80917.5,15.9675,142.75,1.745
2021-06-09 13:30:00+00:00,362.875,928.14,72.525,311.875,85.45,80925.0,16.695,151.5,1.9
2021-06-09 13:45:00+00:00,415.1875,936.39,76.8875,313.5625,81.80000000000001,80932.5,17.4225,160.25,2.055
2021-06-09 14:00:00+00:00,467.5,944.64,81.25,315.25,78.15,80940.0,18.15,169.0,2.21
2021-06-09 14:15:00+00:00,516.7,949.255,84.5125,317.0375,74.0125,80937.5,18.8475,175.5,2.485
2021-06-09 14:30:00+00:00,565.9,953.87,87.775,318.825,69.875,80935.0,19.545,182.0,2.76
2021-06-09 14:45:00+00:00,615.0999999999999,958.485,91.0375,320.61249999999995,65.73750000000001,80932.5,20.2425,188.5,3.035
2021-06-09 15:00:00+00:00,664.3,963.1,94.3,322.4,61.6,80930.0,20.94,195.0,3.31
2021-06-09 15:15:00+00:00,704.8249999999999,961.725,97.85,325.0125,57.987500000000004,80925.0,21.645000000000003,199.25,3.585
2021-06-09 15:30:00+00:00,745.3499999999999,960.35,101.4,327.625,54.375,80920.0,22.35,203.5,3.8600000000000003
2021-06-09 15:45:00+00:00,785.875,958.975,104.95,330.2375,50.7625,80915.0,23.055,207.75,4.135
2021-06-09 16:00:00+00:00,826.4,957.6,108.5,332.85,47.15,80910.0,23.76,212.0,4.41
2021-06-09 16:15:00+00:00,843.2875,919.8375,129.1,334.88750000000005,44.3375,80900.0,24.3275,215.75,4.4975000000000005
2021-06-09 16:30:00+00:00,860.175,882.075,149.7,336.925,41.525,80890.0,24.895000000000003,219.5,4.585
2021-06-09 16:45:00+00:00,877.0625,844.3125,170.3,338.9625,38.7125,80880.0,25.462500000000002,223.25,4.672499999999999
2021-06-09 17:00:00+00:00,893.95,806.55,190.9,341.0,35.9,80870.0,26.03,227.0,4.76
2021-06-09 17:15:00+00:00,922.5250000000001,836.405,175.4375,343.6125,33.7625,80865.0,26.4375,229.5,4.672499999999999
2021-06-09 17:30:00+00:00,951.1,866.26,159.97500000000002,346.225,31.625,80860.0,26.845,232.0,4.585
2021-06-09 17:45:00+00:00,979.675,896.115,144.51250000000002,348.8375,29.4875,80855.0,27.2525,234.5,4.4975000000000005
2021-06-09 18:00:00+00:00,1008.25,925.97,129.05,351.45,27.35,80850.0,27.66,237.0,4.41
2021-06-09 18:15:00+00:00,1000.575,905.6225000000001,134.7125,351.0625,25.6625,80835.0,28.080000000000002,239.75,3.9975
2021-06-09 18:30:00+00:00,992.9,885.2750000000001,140.375,350.67499999999995,23.975,80820.0,28.5,242.5,3.585
2021-06-09 18:45:00+00:00,985.2249999999999,864.9275,146.0375,350.28749999999997,22.2875,80805.0,28.92,245.25,3.1725
2021-06-09 19:00:00+00:00,977.55,844.58,151.7,349.9,20.6,80790.0,29.34,248.0,2.76
2021-06-09 19:15:00+00:00,968.0875,843.07,148.54999999999998,351.6375,19.9375,80775.0,29.6,246.75,2.7424999999999997
2021-06-09 19:30:00+00:00,958.625,841.56,145.39999999999998,353.375,19.275,80760.0,29.86,245.5,2.7249999999999996
2021-06-09 19:45:00+00:00,949.1625,840.05,142.25,355.1125,18.6125,80745.0,30.119999999999997,244.25,2.7075
2021-06-09 20:00:00+00:00,939.7,838.54,139.1,356.85,17.95,80730.0,30.38,243.0,2.69
2021-06-09 20:15:00+00:00,911.3000000000001,827.635,135.6,356.07500000000005,17.375,80715.0,30.607499999999998,241.25,2.76
2021-06-09 20:30:00+00:00,882.9,816.73,132.1,355.3,16.8,80700.0,30.834999999999997,239.5,2.83
2021-06-09 20:45:00+00:00,854.5,805.8249999999999,128.6,354.525,16.225,80685.0,31.0625,237.75,2.9000000000000004
2021-06-09 21:00:00+00:00,826.1,794.92,125.1,353.75,15.65,80670.0,31.29,236.0,2.97
2021-06-09 21:15:00+00:00,764.5875,721.4399999999999,143.1375,354.9125,15.3875,80652.5,31.3675,236.0,3.0375
2021-06-09 21:30:00+00:00,703.075,647.96,161.175,356.075,15.125,80635.0,31.445,236.0,3.1050000000000004
2021-06-09 21:45:00+00:00,641.5625,574.48,179.2125,357.23749999999995,14.8625,80617.5,31.5225,236.0,3.1725000000000003
2021-06-09 22:00:00+00:00,580.05,501.0,197.25,358.4,14.6,80600.0,31.6,236.0,3.24
2021-06-09 22:15:00+00:00,546.9124999999999,507.7125,179.3875,357.9625,14.7125,80582.5,31.575000000000003,237.25,3.24
2021-06-09 22:30:00+00:00,513.775,514.425,161.525,357.525,14.825,80565.0,31.55,238.5,3.24
2021-06-09 22:45:00+00:00,480.6375,521.1375,143.6625,357.0875,14.9375,80547.5,31.525,239.75,3.24
2021-06-09 23:00:00+00:00,447.5,527.85,125.8,356.65,15.05,80530.0,31.5,241.0,3.24
2021-06-09 23:15:00+00:00,385.95,464.9975,114.975,358.25,14.912500000000001,80522.5,31.45,241.5,3.31
2021-06-09 23:30:00+00:00,324.40000000000003,402.14500000000004,104.15,359.85,14.775,80515.0,31.4,242.0,3.38
2021-06-09 23:45:00+00:00,262.85,339.2925,93.32499999999999,361.45,14.6375,80507.5,31.35,242.5,3.45
2021-06-10 00:00:00+00:00,201.3,276.44,82.5,363.05,14.5,80500.0,31.3,243.0,3.52
2021-06-10 00:15:00+00:00,162.05,217.65,70.525,361.0,15.275,80515.0,30.740000000000002,242.25,4.14
2021-06-10 00:30:00+00:00,122.80000000000001,158.86,58.55,358.95000000000005,16.05,80530.0,30.18,241.5,4.76
2021-06-10 00:45:00+00:00,83.55000000000001,100.07000000000002,46.575,356.90000000000003,16.825000000000003,80545.0,29.619999999999997,240.75,5.38
2021-06-10 01:00:00+00:00,44.3,41.28,34.6,354.85,17.6,80560.0,29.06,240.0,6.0
2021-06-10 01:15:00+00:00,33.449999999999996,30.96,26.175,357.4875,19.9375,80587.5,28.305,239.0,6.085
2021-06-10 01:30:00+00:00,22.599999999999998,20.64,17.75,360.125,22.275,80615.0,27.549999999999997,238.0,6.17
2021-06-10 01:45:00+00:00,11.75,10.32,9.325,362.7625,24.6125,80642.5,26.794999999999998,237.0,6.255
2021-06-10 02:00:00+00:00,0.9,0.0,0.9,365.4,26.95,80670.0,26.04,236.0,6.34
2021-06-10 02:15:00+00:00,0.675,0.0,0.675,362.53749999999997,28.2,80675.0,25.7125,233.5,6.0649999999999995
2021-06-10 02:30:00+00:00,0.45,0.0,0.45,359.67499999999995,29.45,80680.0,25.384999999999998,231.0,5.79
2021-06-10 02:45:00+00:00,0.2250000000000001,0.0,0.2250000000000001,356.8125,30.7,80685.0,25.0575,228.5,5.515000000000001
2021-06-10 03:00:00+00:00,0.0,0.0,0.0,353.95,31.95,80690.0,24.73,226.0,5.24
2021-06-10 03:15:00+00:00,0.0,0.0,0.0,348.2375,32.4875,80697.5,24.445,221.5,5.1375
2021-06-10 03:30:00+00:00,0.0,0.0,0.0,342.525,33.025,80705.0,24.16,217.0,5.035
2021-06-10 03:45:00+00:00,0.0,0.0,0.0,336.8125,33.5625,80712.5,23.875,212.5,4.9325
2021-06-10 04:00:00+00:00,0.0,0.0,0.0,331.1,34.1,80720.0,23.59,208.0,4.83
2021-06-10 04:15:00+00:00,0.0,0.0,0.0,331.4875,34.675,80730.0,23.3725,207.25,4.83
2021-06-10 04:30:00+00:00,0.0,0.0,0.0,331.875,35.25,80740.0,23.155,206.5,4.83
2021-06-10 04:45:00+00:00,0.0,0.0,0.0,332.2625,35.825,80750.0,22.9375,205.75,4.83
2021-06-10 05:00:00+00:00,0.0,0.0,0.0,332.65,36.4,80760.0,22.72,205.0,4.83
2021-06-10 05:15:00+00:00,0.0,0.0,0.0,331.29999999999995,37.3875,80765.0,22.487499999999997,208.25,4.6925
2021-06-10 05:30:00+00:00,0.0,0.0,0.0,329.95,38.375,80770.0,22.255,211.5,4.555
2021-06-10 05:45:00+00:00,0.0,0.0,0.0,328.6,39.3625,80775.0,22.0225,214.75,4.4175
2021-06-10 06:00:00+00:00,0.0,0.0,0.0,327.25,40.35,80780.0,21.79,218.0,4.28
2021-06-10 06:15:00+00:00,0.0,0.0,0.0,324.1,41.0375,80767.5,21.5775,220.75,4.0725
2021-06-10 06:30:00+00:00,0.0,0.0,0.0,320.95,41.725,80755.0,21.365000000000002,223.5,3.865
2021-06-10 06:45:00+00:00,0.0,0.0,0.0,317.79999999999995,42.4125,80742.5,21.1525,226.25,3.6575
2021-06-10 07:00:00+00:00,0.0,0.0,0.0,314.65,43.1,80730.0,20.94,229.0,3.45
2021-06-10 07:15:00+00:00,0.0,0.0,0.0,313.78749999999997,43.075,80725.0,20.75,230.0,3.38
2021-06-10 07:30:00+00:00,0.0,0.0,0.0,312.92499999999995,43.05,80720.0,20.560000000000002,231.0,3.31
2021-06-10 07:45:00+00:00,0.0,0.0,0.0,312.0625,43.025,80715.0,20.37,232.0,3.24
2021-06-10 08:00:00+00:00,0.0,0.0,0.0,311.2,43.0,80710.0,20.18,233.0,3.17
2021-06-10 08:15:00+00:00,0.0,0.0,0.0,310.225,43.7375,80710.0,19.98,236.0,3.0675
2021-06-10 08:30:00+00:00,0.0,0.0,0.0,309.25,44.475,80710.0,19.78,239.0,2.965
2021-06-10 08:45:00+00:00,0.0,0.0,0.0,308.275,45.212500000000006,80710.0,19.58,242.0,2.8625
2021-06-10 09:00:00+00:00,0.0,0.0,0.0,307.3,45.95,80710.0,19.38,245.0,2.76
2021-06-10 09:15:00+00:00,0.0,0.0,0.0,306.4375,46.35,80702.5,19.155,249.75,2.7424999999999997
2021-06-10 09:30:00+00:00,0.0,0.0,0.0,305.57500000000005,46.75,80695.0,18.93,254.5,2.7249999999999996
2021-06-10 09:45:00+00:00,0.0,0.0,0.0,304.71250000000003,47.15,80687.5,18.705,259.25,2.7075
2021-06-10 10:00:00+00:00,0.0,0.0,0.0,303.85,47.55,80680.0,18.48,264.0,2.69
2021-06-10 10:15:00+00:00,0.0,0.0,0.0,302.77500000000003,48.375,80680.0,18.235,268.75,2.725
2021-06-10 10:30:00+00:00,0.0,0.0,0.0,301.70000000000005,49.2,80680.0,17.990000000000002,273.5,2.76
2021-06-10 10:45:00+00:00,0.0,0.0,0.0,300.625,50.025,80680.0,17.745,278.25,2.795
2021-06-10 11:00:00+00:00,0.0,0.0,0.0,299.55,50.85,80680.0,17.5,283.0,2.83
2021-06-10 11:15:00+00:00,7.549999999999999,0.0,7.549999999999999,298.7375,51.75,80687.5,17.225,285.75,2.8475
2021-06-10 11:30:00+00:00,15.099999999999998,0.0,15.099999999999998,297.925,52.650000000000006,80695.0,16.95,288.5,2.865
2021-06-10 11:45:00+00:00,22.65,0.0,22.65,297.1125,53.550000000000004,80702.5,16.674999999999997,291.25,2.8825
2021-06-10 12:00:00+00:00,30.2,0.0,30.2,296.3,54.45,80710.0,16.4,294.0,2.9
2021-06-10 12:15:00+00:00,90.5125,244.48250000000002,38.3375,295.7125,54.025,80715.0,16.535,294.25,2.795
2021-06-10 12:30:00+00:00,150.825,488.96500000000003,46.474999999999994,295.125,53.6,80720.0,16.67,294.5,2.69
2021-06-10 12:45:00+00:00,211.1375,733.4475,54.6125,294.5375,53.175,80725.0,16.805,294.75,2.585
2021-06-10 13:00:00+00:00,271.45,977.93,62.75,293.95,52.75,80730.0,16.94,295.0,2.48
2021-06-10 13:15:00+00:00,325.5125,982.53,67.1375,294.725,49.25,80742.5,18.0625,295.0,2.4975
2021-06-10 13:30:00+00:00,379.575,987.13,71.525,295.5,45.75,80755.0,19.185000000000002,295.0,2.5149999999999997
2021-06-10 13:45:00+00:00,433.6375,991.73,75.9125,296.275,42.25,80767.5,20.3075,295.0,2.5324999999999998
2021-06-10 14:00:00+00:00,487.7,996.33,80.3,297.05,38.75,80780.0,21.43,295.0,2.55
2021-06-10 14:15:00+00:00,538.6625,1000.3075,83.35,299.0875,35.5,80785.0,22.4075,297.5,2.7925
2021-06-10 14:30:00+00:00,589.625,1004.2850000000001,86.4,301.125,32.25,80790.0,23.384999999999998,300.0,3.0349999999999997
2021-06-10 14:45:00+00:00,640.5875,1008.2625,89.45,303.1625,29.0,80795.0,24.3625,302.5,3.2775
2021-06-10 15:00:00+00:00,691.55,1012.24,92.5,305.2,25.75,80800.0,25.34,305.0,3.52
2021-06-10 15:15:00+00:00,734.2624999999999,1013.0275,94.675,307.375,23.6875,80800.0,26.07,308.0,3.7425
2021-06-10 15:30:00+00:00,776.9749999999999,1013.815,96.85,309.54999999999995,21.625,80800.0,26.8,311.0,3.965
2021-06-10 15:45:00+00:00,819.6875,1014.6025,99.025,311.72499999999997,19.5625,80800.0,27.53,314.0,4.1875
2021-06-10 16:00:00+00:00,862.4,1015.39,101.2,313.9,17.5,80800.0,28.26,317.0,4.41
2021-06-10 16:15:00+00:00,892.9499999999999,1013.1175,102.75,315.78749999999997,15.95,80795.0,28.79,318.5,4.4975000000000005
2021-06-10 16:30:00+00:00,923.5,1010.845,104.30000000000001,317.67499999999995,14.4,80790.0,29.32,320.0,4.585
2021-06-10 16:45:00+00:00,954.05,1008.5725,105.85000000000001,319.5625,12.850000000000001,80785.0,29.85,321.5,4.672499999999999
2021-06-10 17:00:00+00:00,984.6,1006.3,107.4,321.45,11.3,80780.0,30.38,323.0,4.76
2021-06-10 17:15:00+00:00,999.9125,1001.3225,107.8375,322.6125,10.5875,80775.0,30.725,322.75,4.654999999999999
2021-06-10 17:30:00+00:00,1015.2249999999999,996.345,108.275,323.775,9.875,80770.0,31.07,322.5,4.55
2021-06-10 17:45:00+00:00,1030.5375,991.3675,108.7125,324.9375,9.1625,80765.0,31.415,322.25,4.444999999999999
2021-06-10 18:00:00+00:00,1045.85,986.39,109.15,326.1,8.45,80760.0,31.76,322.0,4.34
2021-06-10 18:15:00+00:00,1046.7875,980.4875,108.8375,329.0,8.549999999999999,80755.0,31.93,318.75,3.98
2021-06-10 18:30:00+00:00,1047.725,974.585,108.525,331.9,8.649999999999999,80750.0,32.1,315.5,3.62
2021-06-10 18:45:00+00:00,1048.6625,968.6825,108.2125,334.8,8.75,80745.0,32.269999999999996,312.25,3.26
2021-06-10 19:00:00+00:00,1049.6,962.78,107.9,337.7,8.85,80740.0,32.44,309.0,2.9
2021-06-10 19:15:00+00:00,1031.4375,947.9775,109.3875,338.375,8.5625,80725.0,32.6425,305.5,2.8474999999999997
2021-06-10 19:30:00+00:00,1013.275,933.175,110.875,339.04999999999995,8.275,80710.0,32.845,302.0,2.795
2021-06-10 19:45:00+00:00,995.1125,918.3725000000001,112.3625,339.72499999999997,7.9875,80695.0,33.0475,298.5,2.7424999999999997
2021-06-10 20:00:00+00:00,976.95,903.57,113.85,340.4,7.7,80680.0,33.25,295.0,2.69
2021-06-10 20:15:00+00:00,944.825,875.8925,122.57499999999999,341.17499999999995,7.5,80665.0,33.3925,292.25,2.7075
2021-06-10 20:30:00+00:00,912.7,848.215,131.3,341.95,7.300000000000001,80650.0,33.535,289.5,2.7249999999999996
2021-06-10 20:45:00+00:00,880.575,820.5375,140.025,342.725,7.1000000000000005,80635.0,33.6775,286.75,2.7424999999999997
2021-06-10 21:00:00+00:00,848.45,792.86,148.75,343.5,6.9,80620.0,33.82,284.0,2.76
2021-06-10 21:15:00+00:00,807.9875000000001,777.2925,143.5,343.7,6.7125,80612.5,33.91,282.5,2.8125
2021-06-10 21:30:00+00:00,767.5250000000001,761.725,138.25,343.9,6.525,80605.0,34.0,281.0,2.8649999999999998
2021-06-10 21:45:00+00:00,727.0625,746.1575,133.0,344.1,6.3375,80597.5,34.09,279.5,2.9175
2021-06-10 22:00:00+00:00,686.6,730.59,127.75,344.3,6.15,80590.0,34.18,278.0,2.97
2021-06-10 22:15:00+00:00,639.3375,714.425,118.5625,343.8125,6.0875,80577.5,34.192499999999995,277.25,3.0900000000000003
2021-06-10 22:30:00+00:00,592.075,698.26,109.375,343.32500000000005,6.025,80565.0,34.205,276.5,3.2100000000000004
2021-06-10 22:45:00+00:00,544.8125,682.095,100.1875,342.83750000000003,5.9625,80552.5,34.2175,275.75,3.33
2021-06-10 23:00:00+00:00,497.55,665.93,91.0,342.35,5.9,80540.0,34.23,275.0,3.45
2021-06-10 23:15:00+00:00,443.5,617.4775,87.725,340.70000000000005,5.8875,80537.5,34.15,275.0,3.5175
2021-06-10 23:30:00+00:00,389.45000000000005,569.025,84.45,339.05,5.875,80535.0,34.06999999999999,275.0,3.585
2021-06-10 23:45:00+00:00,335.40000000000003,520.5725,81.17500000000001,337.4,5.8625,80532.5,33.989999999999995,275.0,3.6525000000000003
2021-06-11 00:00:00+00:00,281.35,472.12,77.9,335.75,5.85,80530.0,33.91,275.0,3.72
2021-06-11 00:15:00+00:00,234.28750000000002,416.1925,67.025,334.425,5.8374999999999995,80525.0,33.7325,275.25,3.72
2021-06-11 00:30:00+00:00,187.22500000000002,360.265,56.150000000000006,333.1,5.824999999999999,80520.0,33.555,275.5,3.72
2021-06-11 00:45:00+00:00,140.1625,304.3375,45.275,331.775,5.8125,80515.0,33.3775,275.75,3.72
2021-06-11 01:00:00+00:00,93.1,248.41,34.4,330.45,5.8,80510.0,33.2,276.0,3.72
2021-06-11 01:15:00+00:00,70.175,187.225,26.112499999999997,328.4875,5.9375,80522.5,32.8325,273.75,3.515
2021-06-11 01:30:00+00:00,47.25,126.03999999999999,17.825,326.525,6.074999999999999,80535.0,32.465,271.5,3.31
2021-06-11 01:45:00+00:00,24.325000000000003,64.85499999999999,9.537500000000001,324.5625,6.2124999999999995,80547.5,32.097500000000004,269.25,3.105
2021-06-11 02:00:00+00:00,1.4,3.67,1.25,322.6,6.35,80560.0,31.73,267.0,2.9
2021-06-11 02:15:00+00:00,1.0499999999999998,2.7525,0.9375,321.33750000000003,6.637499999999999,80570.0,31.265,264.0,2.8825
