Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,source_year
2020,7,7,10,5,584,447,159,25.5,2.8000000000000003,78.56,30.47,0.09,1018,2020
2020,7,7,10,10,502,411,105,25.6,2.8000000000000003,78.10000000000002,29.64,0.09,1018,2020
2020,7,7,10,15,414,389,29,25.700000000000006,2.8000000000000003,77.64,28.82,0.09,1018,2020
2020,7,7,10,20,315,314,2,25.700000000000006,2.8000000000000003,77.64,28.02,0.09,1018,2020
2020,7,7,10,25,215,214,0,25.8,2.8000000000000003,77.18,27.23,0.09,1018,2020
2020,7,7,10,30,274,274,1,25.9,2.8000000000000003,76.73,26.46,0.09,1018,2020
2020,7,7,10,35,238,238,0,26.0,2.8000000000000003,76.01,25.71,0.09,1018,2020
2020,7,7,10,40,231,231,0,26.0,2.8000000000000003,76.01,24.98,0.09,1018,2020
2020,7,7,10,45,299,298,1,26.1,2.8000000000000003,75.49,24.28,0.09,1017,2020
2020,7,7,10,50,324,323,2,26.200000000000006,2.8000000000000003,75.05,23.6,0.09,1017,2020
2020,7,7,10,55,375,370,6,26.200000000000006,2.8000000000000003,75.05,22.94,0.09,1017,2020
2020,7,7,11,0,434,410,26,26.3,2.8000000000000003,74.61,22.32,0.09,1017,2020
2020,7,7,11,5,428,408,22,26.4,2.8000000000000003,74.17,21.73,0.09,1017,2020
2020,7,7,11,10,498,432,71,26.4,2.8000000000000003,74.17,21.18,0.09,1017,2020
2020,7,7,11,15,457,423,37,26.5,2.9000000000000004,73.74,20.66,0.09,1017,2020
2020,7,7,11,20,506,436,74,26.6,2.9000000000000004,73.31,20.19,0.09,1017,2020
2020,7,7,11,25,566,446,128,26.6,2.9000000000000004,73.31,19.76,0.09,1017,2020
2020,7,7,11,30,629,477,161,26.700000000000006,2.9000000000000004,72.88,19.38,0.09,1017,2020
2020,7,7,11,35,579,451,135,26.8,2.9000000000000004,72.7,19.05,0.09,1017,2020
2020,7,7,11,40,525,441,89,26.8,2.9000000000000004,72.7,18.77,0.09,1017,2020
2020,7,7,11,45,527,442,90,26.9,2.9000000000000004,72.27,18.55,0.09,1017,2020
2020,7,7,11,50,415,402,13,26.9,2.9000000000000004,72.27,18.39,0.09,1017,2020
2020,7,7,11,55,369,365,4,27.0,2.9000000000000004,71.85000000000002,18.29,0.09,1017,2020
2020,7,7,12,0,461,426,37,27.1,2.9000000000000004,71.43,18.24,0.09,1017,2020
2020,7,7,12,5,503,436,71,27.1,2.9000000000000004,71.43,18.26,0.09,1017,2020
2020,7,7,12,10,503,436,71,27.1,2.9000000000000004,71.43,18.34,0.09,1017,2020
2020,7,7,12,15,527,442,90,27.200000000000006,2.9000000000000004,71.02,18.48,0.09,1017,2020
2020,7,7,12,20,626,474,161,27.200000000000006,2.9000000000000004,71.02,18.67,0.09,1017,2020
2020,7,7,12,25,572,447,132,27.3,2.9000000000000004,70.60000000000002,18.93,0.09,1017,2020
2020,7,7,12,30,527,441,91,27.3,2.9000000000000004,70.60000000000002,19.23,0.09,1017,2020
2020,7,7,12,35,591,459,141,27.3,2.9000000000000004,70.86,19.59,0.09,1017,2020
2020,7,7,12,40,648,479,180,27.4,2.9000000000000004,70.45,20.0,0.09,1017,2020
2020,7,7,12,45,661,483,191,27.4,2.9000000000000004,70.45,20.46,0.09,1017,2020
2020,7,7,12,50,687,480,222,27.4,2.9000000000000004,70.45,20.96,0.09,1017,2020
2020,7,7,12,55,682,478,220,27.5,2.9000000000000004,70.04,21.49,0.09,1017,2020
2020,7,7,13,0,743,447,319,27.5,2.9000000000000004,70.04,22.07,0.09,1017,2020
2020,7,7,13,5,697,468,249,27.5,2.9000000000000004,70.04,22.68,0.09,1017,2020
2020,7,7,13,10,708,459,271,27.5,2.9000000000000004,70.04,23.32,0.09,1017,2020
2020,7,7,13,15,678,467,230,27.5,2.9000000000000004,70.04,23.99,0.09,1017,2020
2020,7,7,13,20,635,468,183,27.5,2.9000000000000004,70.04,24.68,0.09,1017,2020
2020,7,7,13,25,638,466,190,27.5,2.9000000000000004,70.04,25.4,0.09,1017,2020
2020,7,7,13,30,631,463,187,27.5,2.9000000000000004,70.04,26.14,0.09,1017,2020
2020,7,7,13,35,714,427,322,27.5,2.9000000000000004,70.52,26.9,0.09,1017,2020
2020,7,7,13,40,692,436,288,27.5,2.9000000000000004,70.52,27.68,0.09,1017,2020
2020,7,7,13,45,666,444,252,27.5,2.9000000000000004,70.52,28.48,0.09,1017,2020
2020,7,7,13,50,683,428,292,27.5,2.9000000000000004,70.52,29.29,0.09,1017,2020
2020,7,7,13,55,633,445,218,27.5,2.8000000000000003,70.52,30.11,0.09,1017,2020
2020,7,7,14,0,576,443,156,27.5,2.8000000000000003,70.52,30.95,0.09,1017,2020
2020,7,7,14,5,620,437,215,27.5,2.8000000000000003,70.45,31.8,0.09,1016,2020
2020,7,7,14,10,504,412,109,27.5,2.8000000000000003,70.45,32.660000000000004,0.09,1016,2020
2020,7,7,14,15,466,388,93,27.5,2.8000000000000003,70.45,33.53,0.09,1016,2020
2020,7,7,14,20,475,394,98,27.4,2.8000000000000003,70.86,34.410000000000004,0.09,1016,2020
2020,7,7,14,25,459,384,92,27.4,2.8000000000000003,70.86,35.29,0.09,1016,2020
2020,7,7,14,30,382,356,31,27.4,2.8000000000000003,70.86,36.19,0.09,1016,2020
2020,7,7,14,35,388,356,40,27.4,2.8000000000000003,71.51,37.09,0.09,1016,2020
2020,7,7,14,40,296,294,3,27.4,2.8000000000000003,71.51,37.99,0.09,1016,2020
2020,7,7,14,45,336,325,13,27.4,2.8000000000000003,71.51,38.9,0.09,1016,2020
2020,7,7,14,50,380,345,45,27.4,2.8000000000000003,71.51,39.82,0.09,1016,2020
2020,7,7,14,55,394,353,55,27.3,2.8000000000000003,71.93,40.74,0.09,1016,2020
2020,7,7,15,0,402,347,74,27.3,2.8000000000000003,71.93,41.67,0.09,1016,2020
2020,7,7,15,5,413,354,80,27.3,2.8000000000000003,71.93,42.59,0.09,1016,2020
2020,7,7,15,10,417,356,84,27.200000000000006,2.7,72.35000000000002,43.52,0.09,1016,2020
2020,7,7,15,15,361,328,46,27.200000000000006,2.7,72.35000000000002,44.46,0.09,1016,2020
2020,7,7,15,20,390,339,73,27.200000000000006,2.7,72.35000000000002,45.39,0.09,1016,2020
2020,7,7,15,25,297,287,15,27.1,2.7,72.77,46.33,0.09,1016,2020
2020,7,7,15,30,278,272,9,27.1,2.7,72.77,47.27,0.09,1016,2020
2020,7,7,15,35,312,292,30,27.1,2.7,73.7,48.22,0.09,1016,2020
2020,7,7,15,40,249,246,4,27.0,2.7,74.13,49.16,0.09,1016,2020
2020,7,7,15,45,302,283,30,27.0,2.7,74.13,50.1,0.09,1016,2020
2020,7,7,15,50,280,267,22,27.0,2.7,74.13,51.05,0.09,1016,2020
2020,7,7,15,55,233,230,4,26.9,2.7,74.56,52.0,0.09,1016,2020
2020,7,7,16,0,210,209,2,26.9,2.7,74.56,52.94,0.09,1016,2020
2020,7,7,16,5,269,255,23,26.8,2.7,75.0,53.89,0.09,1016,2020
2020,7,7,16,10,203,201,2,26.8,2.7,75.0,54.84,0.09,1016,2020
2020,7,7,16,15,278,258,36,26.700000000000006,2.7,75.44,55.78,0.09,1016,2020
2020,7,7,16,20,336,287,89,26.700000000000006,2.7,75.44,56.73,0.09,1016,2020
2020,7,7,16,25,326,280,86,26.6,2.7,75.89,57.67,0.09,1016,2020
2020,7,7,16,30,267,249,36,26.6,2.7,75.89,58.62000000000001,0.09,1016,2020
2020,7,7,16,35,184,183,3,26.5,2.7,77.65,59.56,0.09,1016,2020
2020,7,7,16,40,216,207,18,26.5,2.6,77.65,60.51,0.09,1016,2020
2020,7,7,16,45,254,236,38,26.4,2.6,78.11,61.45,0.09,1016,2020
2020,7,7,16,50,163,162,3,26.3,2.6,78.57000000000002,62.39,0.09,1016,2020
2020,7,7,16,55,122,122,0,26.3,2.6,78.57000000000002,63.33,0.09,1016,2020
2020,7,7,17,0,127,127,0,26.200000000000006,2.6,79.03,64.26,0.09,1016,2020
2020,7,7,17,5,142,141,2,26.200000000000006,2.6,79.03,65.2,0.09,1016,2020
2020,7,7,17,10,136,135,2,26.1,2.6,79.5,66.13,0.09,1016,2020
2020,7,7,17,15,118,118,1,26.0,2.6,79.97,67.06,0.09,1016,2020
2020,7,7,17,20,108,108,1,25.9,2.6,80.44,67.99,0.09,1016,2020
2020,7,7,17,25,126,125,3,25.9,2.6,80.44,68.92,0.09,1016,2020
2020,7,7,17,30,264,99,477,25.8,2.6,80.92,69.84,0.09,1016,2020
2020,7,7,17,35,247,101,444,25.700000000000006,2.6,82.92,70.76,0.09,1016,2020
2020,7,7,17,40,232,97,428,25.700000000000006,2.6,82.92,71.68,0.09,1016,2020
2020,7,7,17,45,217,94,412,25.6,2.6,83.41,72.59,0.09,1016,2020
2020,7,7,17,50,203,91,395,25.5,2.5,83.91,73.5,0.09,1016,2020
2020,7,7,17,55,189,88,377,25.4,2.5,84.41,74.41,0.09,1016,2020
2020,7,7,18,0,175,84,358,25.4,2.5,84.41,75.31,0.09,1016,2020
2020,7,7,18,5,161,80,339,25.3,2.5,84.91,76.21000000000002,0.09,1016,2020
2020,7,7,18,10,147,76,319,25.200000000000006,2.5,85.41,77.11,0.09,1016,2020
2020,7,7,18,15,134,72,298,25.1,2.5,85.92,78.0,0.09,1016,2020
2020,7,7,18,20,121,68,276,25.0,2.5,86.43,78.89,0.09,1016,2020
2020,7,7,18,25,108,64,253,25.0,2.5,86.43,79.77,0.09,1016,2020
2020,7,7,18,30,96,59,230,24.9,2.5,86.95,80.64,0.09,1016,2020
2020,7,7,18,35,82,57,171,24.8,2.4000000000000004,89.05,81.51,0.09,1016,2020
2020,7,7,18,40,71,51,148,24.700000000000006,2.4000000000000004,89.59,82.37,0.09,1016,2020
2020,7,7,18,45,60,45,125,24.6,2.4000000000000004,90.12,83.23,0.09,1016,2020
2020,7,7,18,50,50,39,103,24.6,2.4000000000000004,90.12,84.08,0.09,1016,2020
2020,7,7,18,55,40,33,82,24.5,2.4000000000000004,90.66,84.92,0.09,1016,2020
2020,7,7,19,0,31,27,61,24.4,2.4000000000000004,91.2,85.75,0.08,1016,2020
2020,7,7,19,5,24,21,43,24.4,2.4000000000000004,91.2,86.56,0.08,1016,2020
2020,7,7,19,10,17,15,27,24.3,2.4000000000000004,91.75,87.37,0.08,1016,2020
2020,7,7,19,15,11,10,14,24.3,2.4000000000000004,91.75,88.15,0.08,1016,2020
2020,7,7,19,20,6,6,6,24.200000000000006,2.4000000000000004,92.3,88.9,0.08,1016,2020
2020,7,7,19,25,0,0,0,24.200000000000006,2.4000000000000004,92.3,89.62,0.08,1016,2020
2020,7,7,19,30,0,0,0,24.200000000000006,2.3000000000000003,92.3,90.91,0.08,1016,2020
2020,7,7,19,35,0,0,0,24.1,2.3000000000000003,94.01,91.72,0.08,1016,2020
2020,7,7,19,40,0,0,0,24.1,2.3000000000000003,94.01,92.52,0.08,1016,2020
2020,7,7,19,45,0,0,0,24.1,2.3000000000000003,94.01,93.31,0.08,1016,2020
2020,7,7,19,50,0,0,0,24.0,2.3000000000000003,94.57,94.1,0.08,1016,2020
2020,7,7,19,55,0,0,0,24.0,2.3000000000000003,94.57,94.87,0.08,1016,2020
2020,7,7,20,0,0,0,0,24.0,2.3000000000000003,94.57,95.64,0.08,1016,2020
2020,7,7,20,5,0,0,0,23.9,2.3000000000000003,95.14,96.4,0.08,1016,2020
2020,7,7,20,10,0,0,0,23.9,2.3000000000000003,95.14,97.15,0.08,1016,2020
2020,7,7,20,15,0,0,0,23.9,2.3000000000000003,95.14,97.9,0.08,1016,2020
2020,7,7,20,20,0,0,0,23.9,2.3000000000000003,95.14,98.63,0.08,1016,2020
2020,7,7,20,25,0,0,0,23.9,2.3000000000000003,95.14,99.35,0.08,1016,2020
2020,7,7,20,30,0,0,0,23.9,2.3000000000000003,95.14,100.07,0.08,1016,2020
2020,7,7,20,35,0,0,0,23.9,2.3000000000000003,95.92,100.77,0.08,1016,2020
2020,7,7,20,40,0,0,0,23.9,2.3000000000000003,95.92,101.46,0.08,1016,2020
2020,7,7,20,45,0,0,0,23.8,2.3000000000000003,96.5,102.14,0.08,1016,2020
2020,7,7,20,50,0,0,0,23.8,2.2,96.5,102.81,0.08,1016,2020
2020,7,7,20,55,0,0,0,23.8,2.2,96.5,103.47,0.08,1016,2020
2020,7,7,21,0,0,0,0,23.8,2.2,96.5,104.12,0.08,1016,2020
2020,7,7,21,5,0,0,0,23.8,2.2,96.5,104.76,0.08,1016,2020
2020,7,7,21,10,0,0,0,23.8,2.2,96.5,105.38,0.08,1016,2020
2020,7,7,21,15,0,0,0,23.8,2.2,96.5,105.99,0.08,1016,2020
2020,7,7,21,20,0,0,0,23.8,2.2,96.5,106.59,0.08,1016,2020
2020,7,7,21,25,0,0,0,23.8,2.2,96.5,107.17,0.08,1016,2020
2020,7,7,21,30,0,0,0,23.8,2.2,96.5,107.74,0.08,1016,2020
2020,7,7,21,35,0,0,0,23.8,2.2,96.87,108.3,0.08,1016,2020
2020,7,7,21,40,0,0,0,23.8,2.2,96.87,108.84,0.08,1016,2020
2020,7,7,21,45,0,0,0,23.8,2.2,96.87,109.37,0.08,1016,2020
2020,7,7,21,50,0,0,0,23.8,2.2,96.87,109.88,0.08,1016,2020
2020,7,7,21,55,0,0,0,23.8,2.2,96.87,110.38,0.08,1016,2020
2020,7,7,22,0,0,0,0,23.8,2.2,96.87,110.86,0.08,1016,2020
2020,7,7,22,5,0,0,0,23.8,2.2,96.87,111.33,0.08,1016,2020
2020,7,7,22,10,0,0,0,23.8,2.2,96.87,111.77,0.08,1016,2020
2020,7,7,22,15,0,0,0,23.8,2.3000000000000003,96.87,112.21,0.08,1016,2020
2020,7,7,22,20,0,0,0,23.8,2.3000000000000003,96.87,112.62,0.08,1016,2020
2020,7,7,22,25,0,0,0,23.8,2.3000000000000003,96.87,113.02,0.08,1016,2020
2020,7,7,22,30,0,0,0,23.8,2.3000000000000003,96.87,113.4,0.08,1016,2020
2020,7,7,22,35,0,0,0,23.8,2.3000000000000003,97.05,113.76,0.08,1016,2020
2020,7,7,22,40,0,0,0,23.8,2.3000000000000003,97.05,114.1,0.08,1016,2020
2020,7,7,22,45,0,0,0,23.8,2.3000000000000003,97.05,114.42,0.08,1016,2020
2020,7,7,22,50,0,0,0,23.700000000000006,2.3000000000000003,97.63,114.73,0.08,1016,2020
2020,7,7,22,55,0,0,0,23.700000000000006,2.3000000000000003,97.63,115.01,0.08,1016,2020
2020,7,7,23,0,0,0,0,23.700000000000006,2.3000000000000003,97.63,115.28,0.08,1016,2020
2020,7,7,23,5,0,0,0,23.700000000000006,2.4000000000000004,97.63,115.52,0.08,1016,2020
2020,7,7,23,10,0,0,0,23.700000000000006,2.4000000000000004,97.63,115.75,0.08,1016,2020
2020,7,7,23,15,0,0,0,23.700000000000006,2.4000000000000004,97.63,115.95,0.08,1016,2020
2020,7,7,23,20,0,0,0,23.700000000000006,2.4000000000000004,97.63,116.14,0.08,1016,2020
2020,7,7,23,25,0,0,0,23.700000000000006,2.4000000000000004,97.63,116.3,0.08,1016,2020
2020,7,7,23,30,0,0,0,23.700000000000006,2.4000000000000004,97.63,116.45,0.08,1016,2020
2020,7,7,23,35,0,0,0,23.700000000000006,2.5,97.43,116.57,0.08,1016,2020
2020,7,7,23,40,0,0,0,23.700000000000006,2.5,97.43,116.67,0.08,1016,2020
2020,7,7,23,45,0,0,0,23.700000000000006,2.5,97.43,116.75,0.08,1016,2020
2020,7,7,23,50,0,0,0,23.700000000000006,2.5,97.43,116.81,0.08,1016,2020
2020,7,7,23,55,0,0,0,23.700000000000006,2.5,97.33,116.85,0.08,1015,2020
2020,7,8,0,0,0,0,0,23.700000000000006,2.5,97.33,116.86,0.08,1015,2020
2020,7,8,0,5,0,0,0,23.6,2.6,97.92,116.86,0.08,1015,2020
2020,7,8,0,10,0,0,0,23.6,2.6,97.92,116.83,0.08,1015,2020
2020,7,8,0,15,0,0,0,23.6,2.6,97.92,116.78,0.08,1015,2020
2020,7,8,0,20,0,0,0,23.6,2.6,97.92,116.71,0.08,1015,2020
2020,7,8,0,25,0,0,0,23.6,2.6,97.92,116.62,0.08,1015,2020
2020,7,8,0,30,0,0,0,23.6,2.6,97.92,116.51,0.08,1015,2020
2020,7,8,0,35,0,0,0,23.6,2.6,97.44,116.38,0.08,1015,2020
2020,7,8,0,40,0,0,0,23.6,2.6,97.44,116.23,0.08,1015,2020
2020,7,8,0,45,0,0,0,23.5,2.6,98.02,116.05,0.08,1015,2020
2020,7,8,0,50,0,0,0,23.5,2.7,98.02,115.86,0.08,1015,2020
2020,7,8,0,55,0,0,0,23.5,2.7,98.02,115.64,0.08,1015,2020
2020,7,8,1,0,0,0,0,23.5,2.7,98.02,115.4,0.08,1015,2020
2020,7,8,1,5,0,0,0,23.5,2.7,98.02,115.15,0.08,1015,2020
2020,7,8,1,10,0,0,0,23.5,2.7,98.02,114.87,0.08,1015,2020
2020,7,8,1,15,0,0,0,23.5,2.7,98.02,114.58,0.08,1015,2020
2020,7,8,1,20,0,0,0,23.5,2.7,98.02,114.26,0.08,1015,2020
2020,7,8,1,25,0,0,0,23.5,2.7,98.02,113.93,0.08,1015,2020
2020,7,8,1,30,0,0,0,23.4,2.7,98.61,113.58,0.08,1015,2020
2020,7,8,1,35,0,0,0,23.4,2.7,98.01,113.21,0.08,1015,2020
2020,7,8,1,40,0,0,0,23.4,2.7,98.01,112.82,0.08,1015,2020
2020,7,8,1,45,0,0,0,23.4,2.7,98.01,112.42,0.08,1015,2020
2020,7,8,1,50,0,0,0,23.4,2.6,98.01,111.99,0.08,1015,2020
2020,7,8,1,55,0,0,0,23.4,2.6,98.01,111.55,0.08,1015,2020
2020,7,8,2,0,0,0,0,23.4,2.6,98.01,111.1,0.08,1015,2020
2020,7,8,2,5,0,0,0,23.3,2.6,98.6,110.62,0.08,1015,2020
2020,7,8,2,10,0,0,0,23.3,2.6,98.6,110.14,0.08,1015,2020
2020,7,8,2,15,0,0,0,23.3,2.6,98.6,109.63,0.08,1015,2020
2020,7,8,2,20,0,0,0,23.3,2.6,98.6,109.11,0.08,1015,2020
2020,7,8,2,25,0,0,0,23.3,2.6,98.6,108.58,0.08,1015,2020
2020,7,8,2,30,0,0,0,23.3,2.6,98.6,108.03,0.08,1015,2020
2020,7,8,2,35,0,0,0,23.3,2.5,97.8,107.46,0.08,1015,2020
2020,7,8,2,40,0,0,0,23.200000000000006,2.5,98.39,106.89,0.08,1015,2020
2020,7,8,2,45,0,0,0,23.200000000000006,2.5,98.39,106.3,0.08,1015,2020
2020,7,8,2,50,0,0,0,23.200000000000006,2.5,98.39,105.69,0.08,1015,2020
2020,7,8,2,55,0,0,0,23.200000000000006,2.5,98.39,105.07,0.08,1015,2020
2020,7,8,3,0,0,0,0,23.200000000000006,2.5,98.39,104.44,0.08,1015,2020
2020,7,8,3,5,0,0,0,23.200000000000006,2.4000000000000004,98.39,103.8,0.08,1015,2020
2020,7,8,3,10,0,0,0,23.1,2.4000000000000004,98.99,103.15,0.08,1015,2020
2020,7,8,3,15,0,0,0,23.1,2.4000000000000004,98.99,102.48,0.08,1015,2020
2020,7,8,3,20,0,0,0,23.1,2.4000000000000004,98.99,101.81,0.08,1015,2020
2020,7,8,3,25,0,0,0,23.1,2.3000000000000003,98.99,101.12,0.08,1015,2020
2020,7,8,3,30,0,0,0,23.1,2.3000000000000003,98.99,100.42,0.08,1015,2020
2020,7,8,3,35,0,0,0,23.0,2.3000000000000003,98.92,99.71,0.08,1015,2020
2020,7,8,3,40,0,0,0,23.0,2.2,98.92,98.99,0.08,1015,2020
2020,7,8,3,45,0,0,0,23.0,2.2,98.92,98.27,0.08,1015,2020
2020,7,8,3,50,0,0,0,23.0,2.2,98.92,97.53,0.08,1015,2020
2020,7,8,3,55,0,0,0,23.0,2.2,98.92,96.78,0.08,1015,2020
2020,7,8,4,0,0,0,0,22.9,2.1,99.52,96.03,0.08,1015,2020
2020,7,8,4,5,0,0,0,23.0,2.1,98.92,95.26,0.08,1015,2020
2020,7,8,4,10,0,0,0,23.1,2.1,98.42,94.49,0.08,1016,2020
2020,7,8,4,15,0,0,0,23.1,2.1,98.42,93.71,0.08,1016,2020
2020,7,8,4,20,0,0,0,23.200000000000006,2.1,97.83,92.92,0.08,1016,2020
2020,7,8,4,25,0,0,0,23.3,2.1,97.24,92.12,0.08,1016,2020
2020,7,8,4,30,0,0,0,23.3,2.1,97.24,91.32,0.08,1016,2020
2020,7,8,4,35,0,0,0,23.4,2.2,97.16,89.97,0.08,1016,2020
2020,7,8,4,40,0,0,0,23.5,2.2,96.57,89.27,0.08,1016,2020
2020,7,8,4,45,9,9,14,23.5,2.2,96.57,88.53,0.08,1016,2020
2020,7,8,4,50,14,13,27,23.6,2.2,96.0,87.76,0.08,1016,2020
2020,7,8,4,55,21,18,43,23.700000000000006,2.2,95.42,86.97,0.08,1016,2020
2020,7,8,5,0,28,24,63,23.700000000000006,2.2,95.42,86.16,0.08,1016,2020
2020,7,8,5,5,37,30,84,23.8,2.2,94.85,85.34,0.08,1016,2020
2020,7,8,5,10,46,36,107,23.9,2.2,94.29,84.5,0.08,1016,2020
2020,7,8,5,15,56,41,130,24.0,2.2,93.72,83.66,0.08,1016,2020
2020,7,8,5,20,66,47,153,24.1,2.2,93.16,82.81,0.08,1016,2020
2020,7,8,5,25,77,52,177,24.200000000000006,2.2,92.61,81.95,0.08,1016,2020
2020,7,8,5,30,89,58,200,24.200000000000006,2.2,92.61,81.08,0.08,1016,2020
2020,7,8,5,35,101,63,224,24.3,2.2,91.27,80.21000000000002,0.08,1016,2020
2020,7,8,5,40,113,67,246,24.4,2.2,90.73,79.33,0.08,1016,2020
2020,7,8,5,45,126,72,267,24.5,2.2,90.19,78.45,0.08,1016,2020
2020,7,8,5,50,139,77,288,24.6,2.2,89.66,77.56,0.08,1016,2020
2020,7,8,5,55,152,81,308,24.700000000000006,2.2,89.12,76.67,0.08,1016,2020
2020,7,8,6,0,166,85,327,24.700000000000006,2.2,89.12,75.77,0.08,1016,2020
2020,7,8,6,5,179,89,345,24.8,2.2,88.59,74.87,0.08,1016,2020
2020,7,8,6,10,193,93,363,24.9,2.2,88.07000000000002,73.96000000000002,0.08,1016,2020
2020,7,8,6,15,207,97,380,25.0,2.1,87.55,73.06,0.08,1016,2020
2020,7,8,6,20,222,100,397,25.1,2.1,87.03,72.14,0.08,1016,2020
2020,7,8,6,25,236,104,412,25.200000000000006,2.1,86.52,71.23,0.08,1016,2020
2020,7,8,6,30,251,107,427,25.3,2.1,86.0,70.31,0.08,1016,2020
2020,7,8,6,35,266,110,441,25.4,2.1,83.69,69.39,0.08,1016,2020
2020,7,8,6,40,280,113,455,25.5,2.1,83.19,68.46000000000001,0.08,1016,2020
2020,7,8,6,45,227,202,65,25.5,2.1,83.19,67.54,0.08,1016,2020
2020,7,8,6,50,241,211,76,25.6,2.1,82.7,66.61,0.08,1016,2020
2020,7,8,6,55,244,218,64,25.700000000000006,2.1,82.22,65.67,0.08,1016,2020
2020,7,8,7,0,240,220,46,25.8,2.0,81.73,64.74,0.08,1016,2020
2020,7,8,7,5,231,218,31,25.9,2.0,81.25,63.8,0.08,1016,2020
2020,7,8,7,10,225,214,24,26.0,2.0,80.77,62.87000000000001,0.08,1016,2020
2020,7,8,7,15,221,211,20,26.1,2.0,80.3,61.93,0.08,1016,2020
2020,7,8,7,20,222,212,19,26.1,2.0,80.3,60.99,0.08,1016,2020
2020,7,8,7,25,205,200,10,26.200000000000006,2.0,79.83,60.04,0.08,1016,2020
2020,7,8,7,30,226,216,20,26.3,2.0,79.36,59.1,0.08,1016,2020
2020,7,8,7,35,238,227,22,26.4,2.0,78.24,58.16,0.08,1015,2020
2020,7,8,7,40,244,231,23,26.5,2.0,77.78,57.21,0.08,1015,2020
2020,7,8,7,45,305,251,97,26.6,2.0,77.33,56.27,0.08,1015,2020
2020,7,8,7,50,288,268,36,26.6,2.0,77.33,55.32,0.08,1015,2020
2020,7,8,7,55,308,283,44,26.700000000000006,2.0,76.87,54.37000000000001,0.08,1015,2020
2020,7,8,8,0,416,266,252,26.8,2.0,76.43,53.43,0.08,1015,2020
2020,7,8,8,5,460,243,357,26.9,2.0,75.98,52.48,0.08,1015,2020
2020,7,8,8,10,429,330,158,26.9,2.0,75.98,51.54,0.08,1015,2020
2020,7,8,8,15,443,282,255,27.0,2.0,75.54,50.59,0.08,1015,2020
2020,7,8,8,20,451,289,250,27.1,2.0,75.10000000000002,49.65,0.08,1015,2020
2020,7,8,8,25,440,353,132,27.1,2.0,75.10000000000002,48.7,0.08,1015,2020
2020,7,8,8,30,443,359,125,27.200000000000006,2.0,74.66,47.76,0.08,1015,2020
2020,7,8,8,35,439,364,109,27.3,2.0,74.09,46.82,0.08,1015,2020
2020,7,8,8,40,436,367,99,27.3,2.0,74.09,45.88,0.08,1015,2020
2020,7,8,8,45,376,334,59,27.4,2.0,73.65,44.94,0.08,1015,2020
2020,7,8,8,50,338,317,30,27.5,2.0,73.23,44.01,0.08,1015,2020
2020,7,8,8,55,293,288,6,27.5,2.0,73.23,43.08,0.08,1015,2020
2020,7,8,9,0,297,293,6,27.6,2.0,72.8,42.15,0.08,1015,2020
2020,7,8,9,5,321,312,12,27.6,2.0,72.8,41.22,0.08,1015,2020
2020,7,8,9,10,335,323,15,27.6,2.0,72.8,40.3,0.08,1015,2020
2020,7,8,9,15,323,316,9,27.700000000000006,2.0,72.38,39.39,0.08,1015,2020
2020,7,8,9,20,396,359,48,27.700000000000006,2.1,72.38,38.47,0.08,1015,2020
2020,7,8,9,25,482,403,100,27.700000000000006,2.1,72.38,37.57,0.08,1015,2020
2020,7,8,9,30,491,408,102,27.8,2.1,71.96000000000002,36.66,0.08,1015,2020
2020,7,8,9,35,490,411,98,27.8,2.1,72.4,35.77,0.08,1015,2020
2020,7,8,9,40,473,401,88,27.8,2.1,72.4,34.88,0.08,1015,2020
2020,7,8,9,45,446,394,62,27.8,2.1,72.4,34.0,0.08,1015,2020
2020,7,8,9,50,462,392,84,27.9,2.1,71.98,33.13,0.08,1015,2020
2020,7,8,9,55,450,398,62,27.9,2.1,71.98,32.27,0.08,1015,2020
2020,7,8,10,0,553,445,126,27.9,2.2,71.98,31.41,0.08,1015,2020
2020,7,8,10,5,627,458,197,27.9,2.2,71.98,30.57,0.08,1015,2020
2020,7,8,10,10,810,199,704,27.9,2.2,71.98,29.74,0.08,1015,2020
2020,7,8,10,15,741,409,379,27.9,2.2,71.98,28.93,0.08,1015,2020
2020,7,8,10,20,824,200,708,27.9,2.2,71.98,28.12,0.08,1015,2020
2020,7,8,10,25,832,201,710,27.8,2.2,72.4,27.34,0.08,1015,2020
2020,7,8,10,30,760,414,387,27.8,2.2,72.4,26.57,0.08,1015,2020
2020,7,8,10,35,728,451,308,27.8,2.2,73.47,25.82,0.08,1015,2020
2020,7,8,10,40,718,463,282,27.8,2.3000000000000003,73.47,25.1,0.08,1015,2020
2020,7,8,10,45,754,443,341,27.8,2.3000000000000003,73.47,24.39,0.08,1015,2020
2020,7,8,10,50,769,437,362,27.8,2.3000000000000003,73.47,23.71,0.08,1015,2020
2020,7,8,10,55,832,370,502,27.8,2.3000000000000003,73.47,23.06,0.08,1015,2020
2020,7,8,11,0,869,212,711,27.700000000000006,2.3000000000000003,73.9,22.44,0.08,1015,2020
2020,7,8,11,5,874,212,712,27.700000000000006,2.3000000000000003,73.9,21.85,0.08,1015,2020
2020,7,8,11,10,877,213,713,27.700000000000006,2.3000000000000003,73.9,21.3,0.08,1015,2020
