Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Cloud Type,Clearsky GHI,Clearsky DHI,Clearsky DNI,Fill Flag,source_year
2019,7,27,15,40,837,312,593,27.8,1.6,62.12000000000001,27.84,0.09,1022,2,853,178,764,7,2019
2019,7,27,15,45,859,178,766,27.9,1.6,61.76,27.18,0.09,1022,1,859,178,766,0,2019
2019,7,27,15,50,865,179,767,27.9,1.6,61.76,26.55,0.09,1022,1,865,179,767,0,2019
2019,7,27,15,55,871,179,769,27.9,1.7000000000000002,61.76,25.94,0.09,1022,1,871,179,769,0,2019
2019,7,27,16,0,876,180,770,27.9,1.7000000000000002,61.76,25.36,0.09,1022,1,876,180,770,0,2019
2019,7,27,16,5,880,180,771,27.9,1.7000000000000002,61.76,24.81,0.09,1022,1,880,180,771,0,2019
2019,7,27,16,10,862,298,619,28.0,1.7000000000000002,61.4,24.3,0.09,1022,2,885,180,773,7,2019
2019,7,27,16,15,864,314,601,28.0,1.8,61.4,23.83,0.09,1022,2,888,181,774,7,2019
2019,7,27,16,20,867,312,605,28.0,1.8,61.4,23.39,0.09,1022,2,892,181,775,7,2019
2019,7,27,16,25,870,297,623,28.0,1.8,61.4,23.0,0.09,1022,2,895,181,776,7,2019
2019,7,27,16,30,872,303,616,28.0,1.8,61.4,22.65,0.09,1022,2,898,181,776,7,2019
2019,7,27,16,35,874,294,627,28.0,1.9,61.64,22.34,0.09,1022,2,899,184,774,7,2019
2019,7,27,16,40,873,320,597,28.0,1.9,61.64,22.08,0.09,1022,2,901,184,775,7,2019
2019,7,27,16,45,876,306,614,28.0,1.9,61.64,21.88,0.09,1022,2,903,184,775,7,2019
2019,7,27,16,50,876,316,602,28.0,1.9,61.64,21.72,0.09,1022,2,904,184,775,7,2019
2019,7,27,16,55,878,295,626,28.0,2.0,61.64,21.61,0.09,1022,2,905,184,776,7,2019
2019,7,27,17,0,878,298,624,28.1,2.0,61.29,21.56,0.09,1022,2,905,184,776,7,2019
2019,7,27,17,5,876,306,613,28.1,2.0,61.29,21.56,0.09,1022,2,904,184,774,7,2019
2019,7,27,17,10,875,310,608,28.1,2.0,61.29,21.61,0.09,1022,2,903,184,774,7,2019
2019,7,27,17,15,875,306,613,28.1,2.0,61.29,21.72,0.09,1022,2,903,184,774,7,2019
2019,7,27,17,20,874,291,629,28.0,2.0,61.64,21.88,0.09,1022,2,901,184,773,7,2019
2019,7,27,17,25,872,314,602,28.0,2.1,61.64,22.09,0.09,1022,2,900,184,773,7,2019
2019,7,27,17,30,870,318,597,28.0,2.1,61.58,22.34,0.09,1021,2,898,183,773,7,2019
2019,7,27,17,35,867,329,583,28.0,2.1,61.86,22.65,0.09,1021,2,894,187,766,7,2019
2019,7,27,17,40,682,497,201,28.0,2.1,61.86,23.0,0.09,1021,2,891,187,765,0,2019
2019,7,27,17,45,857,346,557,28.0,2.1,61.86,23.39,0.09,1021,2,888,187,764,7,2019
2019,7,27,17,50,862,309,605,28.0,2.1,61.86,23.83,0.09,1021,2,884,186,763,7,2019
2019,7,27,17,55,851,347,553,28.0,2.1,61.86,24.3,0.09,1021,2,881,186,762,7,2019
2019,7,27,18,0,737,467,297,28.0,2.2,61.86,24.82,0.09,1021,2,876,186,761,0,2019
2019,7,27,18,5,513,440,80,28.0,2.2,61.86,25.36,0.09,1021,3,872,185,760,0,2019
2019,7,27,18,10,758,442,351,28.0,2.2,61.86,25.94,0.09,1021,2,867,185,758,0,2019
2019,7,27,18,15,391,382,10,28.0,2.2,61.86,26.55,0.09,1021,3,861,184,757,0,2019
2019,7,27,18,20,484,425,66,28.0,2.2,61.86,27.18,0.09,1021,3,856,184,755,0,2019
2019,7,27,18,25,229,229,0,28.0,2.2,61.86,27.85,0.09,1021,3,849,183,753,0,2019
2019,7,27,18,30,531,437,107,27.9,2.2,62.22,28.53,0.09,1021,3,843,183,751,0,2019
2019,7,27,18,35,343,340,3,27.9,2.2,62.6,29.24,0.09,1021,3,836,183,748,0,2019
2019,7,27,18,40,491,427,75,27.9,2.2,62.6,29.97,0.09,1021,3,829,182,746,0,2019
2019,7,27,18,45,501,417,97,27.9,2.2,62.6,30.72,0.09,1021,3,821,182,744,0,2019
2019,7,27,18,50,261,261,1,27.9,2.2,62.6,31.48,0.09,1021,3,813,181,741,0,2019
2019,7,27,18,55,277,277,1,27.9,2.3000000000000003,62.6,32.27,0.09,1021,3,805,180,739,0,2019
2019,7,27,19,0,135,135,0,27.8,2.3000000000000003,62.97,33.06,0.09,1021,3,796,180,736,0,2019
2019,7,27,19,5,103,103,0,27.8,2.3000000000000003,62.97,33.88,0.09,1021,3,787,179,733,0,2019
2019,7,27,19,10,245,244,0,27.8,2.3000000000000003,62.97,34.7,0.09,1021,3,778,178,730,0,2019
2019,7,27,19,15,616,437,220,27.8,2.3000000000000003,62.97,35.53,0.09,1021,3,769,177,727,0,2019
2019,7,27,19,20,666,401,330,27.8,2.3000000000000003,62.97,36.38,0.09,1021,2,759,176,724,0,2019
2019,7,27,19,25,749,175,720,27.700000000000006,2.3000000000000003,63.34,37.24,0.09,1021,1,749,175,720,0,2019
2019,7,27,19,30,740,176,717,27.700000000000006,2.3000000000000003,63.34,38.1,0.09,1021,1,740,176,717,0,2019
2019,7,27,19,35,729,175,713,27.700000000000006,2.3000000000000003,64.24,38.98,0.09,1021,1,729,175,713,0,2019
2019,7,27,19,40,718,174,709,27.700000000000006,2.3000000000000003,64.24,39.86,0.09,1021,1,718,174,709,0,2019
2019,7,27,19,45,707,173,705,27.6,2.3000000000000003,64.62,40.75,0.09,1021,1,707,173,705,0,2019
2019,7,27,19,50,695,171,701,27.6,2.3000000000000003,64.62,41.64,0.09,1021,1,695,171,701,0,2019
2019,7,27,19,55,683,170,697,27.6,2.3000000000000003,64.56,42.55,0.09,1020,1,683,170,697,0,2019
2019,7,27,20,0,671,169,692,27.6,2.3000000000000003,64.56,43.45,0.09,1020,1,671,169,692,0,2019
2019,7,27,20,5,659,168,687,27.5,2.3000000000000003,64.93,44.36,0.09,1020,1,659,168,687,0,2019
2019,7,27,20,10,646,166,682,27.5,2.4000000000000004,64.93,45.28,0.09,1020,0,646,166,682,0,2019
2019,7,27,20,15,633,165,677,27.5,2.4000000000000004,64.93,46.2,0.09,1020,0,633,165,677,0,2019
2019,7,27,20,20,620,163,672,27.4,2.4000000000000004,65.31,47.13,0.09,1020,0,620,163,672,0,2019
2019,7,27,20,25,607,162,666,27.4,2.4000000000000004,65.31,48.06,0.09,1020,0,607,162,666,0,2019
2019,7,27,20,30,594,160,660,27.4,2.4000000000000004,65.31,48.99,0.09,1020,0,594,160,660,0,2019
2019,7,27,20,35,579,160,651,27.3,2.4000000000000004,66.71000000000001,49.92,0.09,1020,0,579,160,651,0,2019
2019,7,27,20,40,565,158,645,27.3,2.4000000000000004,66.71000000000001,50.86,0.09,1020,0,565,158,645,0,2019
2019,7,27,20,45,551,157,638,27.3,2.4000000000000004,66.71000000000001,51.8,0.09,1020,0,551,157,638,0,2019
2019,7,27,20,50,537,155,632,27.200000000000006,2.4000000000000004,67.1,52.74,0.09,1020,0,537,155,632,0,2019
2019,7,27,20,55,523,153,624,27.200000000000006,2.4000000000000004,67.1,53.68,0.09,1020,0,523,153,624,0,2019
2019,7,27,21,0,508,151,617,27.200000000000006,2.4000000000000004,67.1,54.62000000000001,0.09,1020,0,508,151,617,0,2019
2019,7,27,21,5,494,149,610,27.1,2.4000000000000004,67.49,55.57,0.09,1020,0,494,149,610,0,2019
2019,7,27,21,10,479,147,602,27.0,2.4000000000000004,67.89,56.51,0.09,1020,0,479,147,602,0,2019
2019,7,27,21,15,464,145,593,27.0,2.4000000000000004,67.89,57.46,0.09,1020,0,464,145,593,0,2019
2019,7,27,21,20,449,142,585,26.9,2.5,68.29,58.4,0.09,1020,0,449,142,585,0,2019
2019,7,27,21,25,434,140,576,26.8,2.5,68.69,59.35,0.09,1020,0,434,140,576,0,2019
2019,7,27,21,30,419,138,567,26.700000000000006,2.5,69.09,60.3,0.09,1020,0,419,138,567,0,2019
2019,7,27,21,35,404,134,560,26.700000000000006,2.5,69.05,61.24,0.09,1020,0,404,134,560,0,2019
2019,7,27,21,40,388,132,550,26.6,2.5,69.45,62.19000000000001,0.09,1020,0,388,132,550,0,2019
2019,7,27,21,45,373,129,539,26.5,2.5,69.86,63.14,0.09,1020,0,373,129,539,0,2019
2019,7,27,21,50,358,127,529,26.4,2.5,70.27,64.08,0.09,1020,0,358,127,529,0,2019
2019,7,27,21,55,342,124,517,26.4,2.5,70.27,65.03,0.09,1020,0,342,124,517,0,2019
2019,7,27,22,0,327,121,506,26.3,2.5,70.69,65.97,0.09,1020,0,327,121,506,0,2019
2019,7,27,22,5,311,118,494,26.1,2.5,71.52,66.91,0.09,1020,0,311,118,494,0,2019
2019,7,27,22,10,296,115,481,26.0,2.5,71.95,67.85,0.09,1020,0,296,115,481,0,2019
2019,7,27,22,15,281,112,469,25.8,2.5,72.8,68.79,0.09,1020,0,281,112,469,0,2019
2019,7,27,22,20,266,108,455,25.700000000000006,2.5,73.23,69.73,0.09,1020,0,266,108,455,0,2019
2019,7,27,22,25,251,105,441,25.5,2.5,74.10000000000002,70.66,0.09,1020,0,251,105,441,0,2019
2019,7,27,22,30,236,101,426,25.3,2.5,74.98,71.59,0.09,1020,0,236,101,426,0,2019
2019,7,27,22,35,222,96,420,25.200000000000006,2.5,77.69,72.52,0.09,1020,0,222,96,420,0,2019
2019,7,27,22,40,207,92,403,25.0,2.5,78.62,73.45,0.09,1020,0,207,92,403,0,2019
2019,7,27,22,45,192,88,386,24.9,2.5,79.09,74.38,0.09,1020,0,192,88,386,0,2019
2019,7,27,22,50,178,84,369,24.700000000000006,2.5,80.04,75.3,0.09,1020,0,178,84,369,0,2019
2019,7,27,22,55,164,80,351,24.6,2.5,80.51,76.22,0.09,1020,0,164,80,351,0,2019
2019,7,27,23,0,150,76,332,24.4,2.5,81.48,77.13,0.09,1020,0,150,76,332,0,2019
2019,7,27,23,5,136,71,312,24.3,2.5,81.97,78.05,0.09,1020,0,136,71,312,0,2019
2019,7,27,23,10,121,65,291,24.200000000000006,2.5,82.46000000000002,78.95,0.09,1020,0,121,65,291,0,2019
2019,7,27,23,15,108,61,270,24.0,2.5,83.45,79.86,0.09,1020,0,108,61,270,0,2019
2019,7,27,23,20,95,56,247,23.9,2.5,83.95,80.76,0.09,1020,0,95,56,247,0,2019
2019,7,27,23,25,83,50,225,23.8,2.5,84.45,81.65,0.09,1020,0,83,50,225,0,2019
2019,7,27,23,30,71,45,201,23.700000000000006,2.5,84.96000000000002,82.54,0.09,1020,0,71,45,201,0,2019
2019,7,27,23,35,61,39,186,23.6,2.5,82.85000000000002,83.42,0.09,1020,0,61,39,186,0,2019
2019,7,27,23,40,50,34,161,23.4,2.5,83.86,84.29,0.09,1020,0,50,34,161,0,2019
2019,7,27,23,45,40,28,135,23.3,2.5,84.36,85.16,0.09,1020,0,40,28,135,0,2019
2019,7,27,23,50,31,23,109,23.200000000000006,2.5,84.87,86.01,0.09,1020,0,31,23,109,0,2019
2019,7,27,23,55,22,18,84,23.1,2.5,85.38,86.86,0.09,1020,0,22,18,84,0,2019
2019,7,28,0,0,15,13,60,22.9,2.4000000000000004,86.42,87.68,0.1,1020,0,15,13,60,0,2019
2019,7,28,0,5,10,9,39,22.9,2.4000000000000004,86.42,88.48,0.1,1020,0,10,9,39,0,2019
2019,7,28,0,10,0,0,0,22.9,2.4000000000000004,86.42,89.25,0.1,1020,1,0,0,0,0,2019
2019,7,28,0,15,0,0,0,22.8,2.4000000000000004,86.94,89.98,0.1,1020,1,0,0,0,0,2019
2019,7,28,0,20,0,0,0,22.8,2.4000000000000004,86.94,91.38,0.1,1020,1,0,0,0,0,2019
2019,7,28,0,25,0,0,0,22.700000000000006,2.4000000000000004,87.47,92.22,0.1,1020,1,0,0,0,0,2019
2019,7,28,0,30,0,0,0,22.700000000000006,2.4000000000000004,87.47,93.06,0.1,1020,1,0,0,0,0,2019
2019,7,28,0,35,0,0,0,22.6,2.4000000000000004,87.49,93.89,0.1,1020,1,0,0,0,0,2019
2019,7,28,0,40,0,0,0,22.6,2.3000000000000003,87.49,94.71,0.1,1020,1,0,0,0,0,2019
2019,7,28,0,45,0,0,0,22.5,2.3000000000000003,88.02,95.52,0.1,1020,0,0,0,0,0,2019
2019,7,28,0,50,0,0,0,22.5,2.3000000000000003,88.02,96.33,0.1,1020,0,0,0,0,0,2019
2019,7,28,0,55,0,0,0,22.4,2.3000000000000003,88.56,97.13,0.1,1020,0,0,0,0,0,2019
2019,7,28,1,0,0,0,0,22.4,2.3000000000000003,88.56,97.93,0.1,1020,0,0,0,0,0,2019
2019,7,28,1,5,0,0,0,22.4,2.3000000000000003,88.56,98.71,0.1,1020,0,0,0,0,0,2019
2019,7,28,1,10,0,0,0,22.3,2.3000000000000003,89.10000000000002,99.49,0.1,1020,0,0,0,0,0,2019
2019,7,28,1,15,0,0,0,22.3,2.3000000000000003,89.10000000000002,100.25,0.1,1020,0,0,0,0,0,2019
2019,7,28,1,20,0,0,0,22.200000000000006,2.2,89.64,101.01,0.1,1020,0,0,0,0,0,2019
2019,7,28,1,25,0,0,0,22.200000000000006,2.2,89.64,101.76,0.1,1020,0,0,0,0,0,2019
2019,7,28,1,30,0,0,0,22.200000000000006,2.2,89.64,102.5,0.1,1020,0,0,0,0,0,2019
2019,7,28,1,35,0,0,0,22.1,2.2,89.3,103.23,0.1,1020,0,0,0,0,0,2019
2019,7,28,1,40,0,0,0,22.1,2.2,89.3,103.95,0.1,1020,0,0,0,0,0,2019
2019,7,28,1,45,0,0,0,22.1,2.2,89.3,104.66,0.1,1020,0,0,0,0,0,2019
2019,7,28,1,50,0,0,0,22.0,2.2,89.84,105.35,0.1,1020,0,0,0,0,0,2019
2019,7,28,1,55,0,0,0,22.0,2.2,89.84,106.04,0.1,1020,0,0,0,0,0,2019
2019,7,28,2,0,0,0,0,22.0,2.1,89.84,106.72,0.1,1020,0,0,0,0,0,2019
2019,7,28,2,5,0,0,0,21.9,2.1,90.39,107.38,0.1,1020,0,0,0,0,0,2019
2019,7,28,2,10,0,0,0,21.9,2.1,90.39,108.03,0.1,1020,0,0,0,0,0,2019
2019,7,28,2,15,0,0,0,21.9,2.1,90.39,108.67,0.1,1020,0,0,0,0,0,2019
2019,7,28,2,20,0,0,0,21.8,2.1,90.94,109.29,0.1,1020,0,0,0,0,0,2019
2019,7,28,2,25,0,0,0,21.8,2.1,90.94,109.9,0.1,1020,0,0,0,0,0,2019
2019,7,28,2,30,0,0,0,21.700000000000006,2.1,91.49,110.5,0.1,1020,0,0,0,0,0,2019
2019,7,28,2,35,0,0,0,21.700000000000006,2.1,90.6,111.09,0.1,1020,0,0,0,0,0,2019
2019,7,28,2,40,0,0,0,21.700000000000006,2.1,90.6,111.66,0.1,1020,0,0,0,0,0,2019
2019,7,28,2,45,0,0,0,21.6,2.1,91.16,112.21,0.1,1020,0,0,0,0,0,2019
2019,7,28,2,50,0,0,0,21.6,2.1,91.16,112.75,0.1,1020,0,0,0,0,0,2019
2019,7,28,2,55,0,0,0,21.6,2.1,91.16,113.27,0.1,1020,0,0,0,0,0,2019
2019,7,28,3,0,0,0,0,21.5,2.1,91.72,113.78,0.1,1020,0,0,0,0,0,2019
2019,7,28,3,5,0,0,0,21.5,2.1,91.72,114.27,0.1,1020,0,0,0,0,0,2019
2019,7,28,3,10,0,0,0,21.5,2.1,91.72,114.75,0.1,1020,0,0,0,0,0,2019
2019,7,28,3,15,0,0,0,21.4,2.1,92.28,115.2,0.1,1020,0,0,0,0,0,2019
2019,7,28,3,20,0,0,0,21.4,2.1,92.28,115.64,0.1,1020,0,0,0,0,0,2019
2019,7,28,3,25,0,0,0,21.4,2.1,92.28,116.06,0.1,1020,0,0,0,0,0,2019
2019,7,28,3,30,0,0,0,21.4,2.1,92.28,116.47,0.1,1020,0,0,0,0,0,2019
2019,7,28,3,35,0,0,0,21.3,2.1,92.07,116.85,0.1,1020,0,0,0,0,0,2019
2019,7,28,3,40,0,0,0,21.3,2.1,92.07,117.22,0.1,1020,0,0,0,0,0,2019
2019,7,28,3,45,0,0,0,21.3,2.1,92.07,117.56,0.1,1020,0,0,0,0,0,2019
2019,7,28,3,50,0,0,0,21.200000000000006,2.1,92.63,117.89,0.1,1020,0,0,0,0,0,2019
2019,7,28,3,55,0,0,0,21.200000000000006,2.1,92.63,118.2,0.1,1020,0,0,0,0,0,2019
2019,7,28,4,0,0,0,0,21.200000000000006,2.1,92.63,118.48,0.1,1020,0,0,0,0,0,2019
2019,7,28,4,5,0,0,0,21.1,2.1,93.2,118.75,0.1,1020,0,0,0,0,0,2019
2019,7,28,4,10,0,0,0,21.1,2.1,93.2,118.99,0.1,1020,0,0,0,0,0,2019
2019,7,28,4,15,0,0,0,21.1,2.1,93.2,119.21,0.1,1020,0,0,0,0,0,2019
2019,7,28,4,20,0,0,0,21.0,2.1,93.77,119.42,0.1,1020,0,0,0,0,0,2019
2019,7,28,4,25,0,0,0,21.0,2.1,93.77,119.59,0.1,1020,0,0,0,0,0,2019
2019,7,28,4,30,0,0,0,21.0,2.1,93.77,119.75,0.1,1020,0,0,0,0,0,2019
2019,7,28,4,35,0,0,0,20.9,2.1,93.18,119.89,0.1,1020,0,0,0,0,0,2019
2019,7,28,4,40,0,0,0,20.9,2.1,93.18,120.0,0.1,1020,0,0,0,0,0,2019
2019,7,28,4,45,0,0,0,20.9,2.1,93.18,120.09,0.1,1020,0,0,0,0,0,2019
2019,7,28,4,50,0,0,0,20.8,2.1,93.76,120.16,0.1,1020,0,0,0,0,0,2019
2019,7,28,4,55,0,0,0,20.8,2.1,93.76,120.21,0.1,1020,0,0,0,0,0,2019
2019,7,28,5,0,0,0,0,20.700000000000006,2.1,94.33,120.23,0.1,1020,0,0,0,0,0,2019
2019,7,28,5,5,0,0,0,20.700000000000006,2.1,94.33,120.23,0.1,1020,0,0,0,0,0,2019
2019,7,28,5,10,0,0,0,20.700000000000006,2.1,94.33,120.21,0.1,1020,0,0,0,0,0,2019
2019,7,28,5,15,0,0,0,20.6,2.1,94.91,120.17,0.1,1020,0,0,0,0,0,2019
2019,7,28,5,20,0,0,0,20.6,2.1,94.91,120.1,0.1,1020,0,0,0,0,0,2019
2019,7,28,5,25,0,0,0,20.6,2.1,94.91,120.01,0.1,1020,0,0,0,0,0,2019
2019,7,28,5,30,0,0,0,20.5,2.1,95.5,119.9,0.1,1020,0,0,0,0,0,2019
2019,7,28,5,35,0,0,0,20.5,2.1,94.28,119.77,0.1,1020,0,0,0,0,0,2019
2019,7,28,5,40,0,0,0,20.4,2.1,94.86,119.61,0.1,1020,0,0,0,0,0,2019
2019,7,28,5,45,0,0,0,20.4,2.1,94.86,119.43,0.1,1020,0,0,0,0,0,2019
2019,7,28,5,50,0,0,0,20.4,2.1,94.86,119.23,0.1,1020,0,0,0,0,0,2019
2019,7,28,5,55,0,0,0,20.3,2.2,95.45,119.01,0.1,1020,0,0,0,0,0,2019
2019,7,28,6,0,0,0,0,20.3,2.2,95.45,118.77,0.1,1020,0,0,0,0,0,2019
2019,7,28,6,5,0,0,0,20.3,2.2,95.45,118.51,0.1,1020,1,0,0,0,0,2019
2019,7,28,6,10,0,0,0,20.200000000000006,2.2,96.03,118.22,0.1,1020,1,0,0,0,0,2019
2019,7,28,6,15,0,0,0,20.200000000000006,2.2,96.03,117.92,0.1,1020,1,0,0,0,0,2019
2019,7,28,6,20,0,0,0,20.200000000000006,2.2,96.03,117.6,0.1,1020,1,0,0,0,0,2019
2019,7,28,6,25,0,0,0,20.200000000000006,2.2,95.94,117.25,0.1,1019,1,0,0,0,0,2019
2019,7,28,6,30,0,0,0,20.1,2.2,96.53,116.89,0.1,1019,1,0,0,0,0,2019
2019,7,28,6,35,0,0,0,20.1,2.2,95.78,116.51,0.1,1019,1,0,0,0,0,2019
2019,7,28,6,40,0,0,0,20.1,2.2,95.78,116.1,0.1,1019,1,0,0,0,0,2019
2019,7,28,6,45,0,0,0,20.1,2.2,95.78,115.68,0.1,1019,1,0,0,0,0,2019
2019,7,28,6,50,0,0,0,20.0,2.2,96.37,115.25,0.1,1019,1,0,0,0,0,2019
2019,7,28,6,55,0,0,0,20.0,2.2,96.37,114.79,0.1,1019,1,0,0,0,0,2019
2019,7,28,7,0,0,0,0,20.0,2.2,96.37,114.32,0.1,1019,3,0,0,0,0,2019
2019,7,28,7,5,0,0,0,20.0,2.2,96.37,113.83,0.1,1019,3,0,0,0,0,2019
2019,7,28,7,10,0,0,0,19.9,2.2,96.97,113.32,0.1,1019,3,0,0,0,0,2019
2019,7,28,7,15,0,0,0,19.9,2.2,96.97,112.8,0.1,1019,3,0,0,0,0,2019
2019,7,28,7,20,0,0,0,19.9,2.2,96.97,112.26,0.1,1019,3,0,0,0,0,2019
2019,7,28,7,25,0,0,0,19.9,2.2,96.97,111.71,0.1,1019,3,0,0,0,0,2019
2019,7,28,7,30,0,0,0,19.9,2.2,96.97,111.14,0.1,1019,3,0,0,0,0,2019
2019,7,28,7,35,0,0,0,19.8,2.2,97.23,110.56,0.1,1019,3,0,0,0,0,2019
2019,7,28,7,40,0,0,0,19.8,2.2,97.23,109.96,0.1,1019,3,0,0,0,0,2019
2019,7,28,7,45,0,0,0,19.8,2.1,97.23,109.35,0.1,1019,3,0,0,0,0,2019
2019,7,28,7,50,0,0,0,19.8,2.1,97.23,108.73,0.1,1019,3,0,0,0,0,2019
2019,7,28,7,55,0,0,0,19.700000000000006,2.1,97.83,108.09,0.1,1019,3,0,0,0,0,2019
2019,7,28,8,0,0,0,0,19.700000000000006,2.1,97.83,107.44,0.1,1019,3,0,0,0,0,2019
2019,7,28,8,5,0,0,0,19.700000000000006,2.1,97.83,106.78,0.1,1019,1,0,0,0,0,2019
2019,7,28,8,10,0,0,0,19.700000000000006,2.1,97.83,106.11,0.1,1019,1,0,0,0,0,2019
2019,7,28,8,15,0,0,0,19.700000000000006,2.1,97.83,105.42,0.1,1019,1,0,0,0,0,2019
2019,7,28,8,20,0,0,0,19.700000000000006,2.1,97.83,104.73,0.1,1019,3,0,0,0,0,2019
2019,7,28,8,25,0,0,0,19.6,2.1,98.44,104.02,0.1,1019,3,0,0,0,0,2019
2019,7,28,8,30,0,0,0,19.6,2.1,98.44,103.3,0.1,1019,3,0,0,0,0,2019
2019,7,28,8,35,0,0,0,19.6,2.1,98.56,102.57,0.1,1019,3,0,0,0,0,2019
2019,7,28,8,40,0,0,0,19.6,2.1,98.56,101.83,0.1,1019,3,0,0,0,0,2019
2019,7,28,8,45,0,0,0,19.6,2.1,98.56,101.09,0.1,1019,3,0,0,0,0,2019
2019,7,28,8,50,0,0,0,19.6,2.1,98.56,100.33,0.1,1019,3,0,0,0,0,2019
2019,7,28,8,55,0,0,0,19.6,2.1,98.56,99.56,0.1,1019,3,0,0,0,0,2019
2019,7,28,9,0,0,0,0,19.5,2.1,99.17,98.79,0.1,1019,3,0,0,0,0,2019
2019,7,28,9,5,0,0,0,19.6,2.1,98.56,98.0,0.1,1019,3,0,0,0,0,2019
2019,7,28,9,10,0,0,0,19.700000000000006,2.1,97.95,97.21,0.1,1019,3,0,0,0,0,2019
2019,7,28,9,15,0,0,0,19.8,2.1,97.34,96.41,0.1,1019,1,0,0,0,0,2019
2019,7,28,9,20,0,0,0,19.8,2.1,97.34,95.61,0.1,1019,1,0,0,0,0,2019
2019,7,28,9,25,0,0,0,19.9,2.2,96.74,94.79,0.1,1019,0,0,0,0,0,2019
2019,7,28,9,30,0,0,0,20.0,2.2,96.15,93.97,0.1,1019,1,0,0,0,0,2019
2019,7,28,9,35,0,0,0,20.1,2.2,97.31,93.14,0.1,1019,1,0,0,0,0,2019
2019,7,28,9,40,0,0,0,20.1,2.2,97.31,92.31,0.1,1019,0,0,0,0,0,2019
2019,7,28,9,45,0,0,0,20.200000000000006,2.2,96.71,91.46,0.1,1019,0,0,0,0,0,2019
2019,7,28,9,50,0,0,0,20.3,2.2,96.12,90.05,0.1,1019,0,0,0,0,0,2019
2019,7,28,9,55,0,0,0,20.4,2.3000000000000003,95.53,89.33,0.1,1019,0,0,0,0,0,2019
2019,7,28,10,0,10,9,36,20.4,2.3000000000000003,95.53,88.56,0.1,1019,0,10,9,36,0,2019
2019,7,28,10,5,15,13,58,20.6,2.3000000000000003,94.36,87.76,0.1,1019,0,15,13,58,0,2019
2019,7,28,10,10,22,18,83,20.700000000000006,2.3000000000000003,93.78,86.94,0.1,1019,0,22,18,83,0,2019
2019,7,28,10,15,31,23,109,20.8,2.3000000000000003,93.21,86.10000000000002,0.1,1019,0,31,23,109,0,2019
2019,7,28,10,20,40,29,136,21.0,2.3000000000000003,92.08,85.25,0.1,1019,0,40,29,136,0,2019
2019,7,28,10,25,50,34,163,21.1,2.3000000000000003,91.51,84.38,0.1,1019,0,50,34,163,0,2019
2019,7,28,10,30,61,39,190,21.200000000000006,2.3000000000000003,90.96,83.51,0.1,1019,0,61,39,190,0,2019
2019,7,28,10,35,73,44,225,21.4,2.3000000000000003,92.63,82.63,0.1,1019,0,73,44,225,0,2019
2019,7,28,10,40,85,49,251,21.5,2.3000000000000003,92.07,81.74,0.1,1019,0,85,49,251,0,2019
2019,7,28,10,45,97,53,274,21.6,2.3000000000000003,91.51,80.85000000000002,0.1,1019,0,97,53,274,0,2019
2019,7,28,10,50,110,58,298,21.8,2.4000000000000004,90.4,79.95,0.1,1019,0,110,58,298,0,2019
2019,7,28,10,55,123,62,321,21.9,2.4000000000000004,89.85000000000002,79.05,0.1,1019,0,123,62,321,0,2019
2019,7,28,11,0,136,66,343,22.0,2.4000000000000004,89.31,78.14,0.1,1019,0,136,66,343,0,2019
2019,7,28,11,5,150,70,363,22.200000000000006,2.4000000000000004,88.23,77.23,0.1,1019,0,150,70,363,0,2019
2019,7,28,11,10,164,74,383,22.4,2.4000000000000004,87.17,76.32000000000002,0.1,1019,0,164,74,383,0,2019
2019,7,28,11,15,179,77,402,22.5,2.4000000000000004,86.64,75.4,0.1,1019,0,179,77,402,0,2019
2019,7,28,11,20,193,81,420,22.700000000000006,2.4000000000000004,85.60000000000002,74.48,0.1,1019,0,193,81,420,0,2019
2019,7,28,11,25,208,84,438,22.9,2.4000000000000004,84.57000000000002,73.55,0.1,1019,0,208,84,438,0,2019
2019,7,28,11,30,223,87,454,23.1,2.4000000000000004,83.56,72.62,0.1,1019,0,223,87,454,0,2019
2019,7,28,11,35,241,86,491,23.3,2.4000000000000004,85.66,71.69,0.1,1019,1,241,86,491,0,2019
2019,7,28,11,40,256,89,506,23.4,2.4000000000000004,85.15,70.76,0.1,1019,1,256,89,506,0,2019
2019,7,28,11,45,212,181,89,23.6,2.4000000000000004,84.13,69.83,0.1,1019,3,271,91,521,0,2019
2019,7,28,11,50,287,94,535,23.8,2.4000000000000004,83.13,68.89,0.1,1019,0,287,94,535,0,2019
2019,7,28,11,55,302,96,548,24.0,2.4000000000000004,82.14,67.95,0.1,1019,0,302,96,548,0,2019
2019,7,28,12,0,318,99,560,24.1,2.4000000000000004,81.65,67.01,0.1,1019,0,318,99,560,0,2019
2019,7,28,12,5,333,101,572,24.3,2.4000000000000004,80.68,66.07000000000001,0.1,1019,0,333,101,572,0,2019
2019,7,28,12,10,349,103,584,24.5,2.4000000000000004,79.72,65.13,0.1,1019,0,349,103,584,0,2019
2019,7,28,12,15,364,105,595,24.6,2.4000000000000004,79.25,64.19,0.1,1019,0,364,105,595,0,2019
2019,7,28,12,20,380,107,605,24.8,2.4000000000000004,78.31,63.24,0.1,1019,0,380,107,605,0,2019
